antecedent,consequent,support,confidence,lift
"['34', '14']","['16', '30']",0.08,0.23,1.19
"['34', '30']","['16', '14']",0.08,0.31,1.15
"['14', '30']","['16', '34']",0.08,0.28,1.19
"['16', '34', '14']",['30'],0.08,0.52,1.13
"['16', '34', '30']",['14'],0.08,0.7,1.13
"['16', '14', '30']",['34'],0.08,0.63,1.13
"['34', '14', '30']",['16'],0.08,0.47,1.12
['16'],"['18', '6', '30']",0.06,0.15,1.08
['18'],"['16', '6', '30']",0.06,0.1,1.15
['6'],"['16', '18', '30']",0.06,0.14,1.04
['30'],"['16', '18', '6']",0.06,0.14,1.06
"['16', '18']","['6', '30']",0.06,0.23,1.11
"['16', '6']","['18', '30']",0.06,0.34,1.13
"['16', '30']","['18', '6']",0.06,0.32,1.09
"['18', '6']","['16', '30']",0.06,0.22,1.09
"['18', '30']","['16', '6']",0.06,0.21,1.13
"['6', '30']","['16', '18']",0.06,0.31,1.11
"['16', '18', '6']",['30'],0.06,0.48,1.06
"['16', '18', '30']",['6'],0.06,0.46,1.04
"['16', '6', '30']",['18'],0.06,0.72,1.15
"['18', '6', '30']",['16'],0.06,0.46,1.08
['34'],"['14', '6', '30']",0.08,0.14,1.1
['6'],"['34', '30', '14']",0.08,0.18,1.03
['30'],"['34', '6', '14']",0.08,0.17,1.05
['14'],"['34', '6', '30']",0.08,0.13,1.08
"['34', '6']","['30', '14']",0.08,0.31,1.08
"['34', '30']","['6', '14']",0.08,0.3,1.06
"['34', '14']","['6', '30']",0.08,0.23,1.11
"['6', '30']","['34', '14']",0.08,0.39,1.11
"['6', '14']","['34', '30']",0.08,0.28,1.06
"['30', '14']","['34', '6']",0.08,0.27,1.08
"['34', '6', '30']",['14'],0.08,0.67,1.08
"['34', '6', '14']",['30'],0.08,0.48,1.05
"['34', '30', '14']",['6'],0.08,0.46,1.03
"['14', '6', '30']",['34'],0.08,0.61,1.1
['16'],"['18', '14', '39']",0.06,0.14,1.17
['18'],"['16', '14', '39']",0.06,0.09,1.16
['39'],"['16', '18', '14']",0.06,0.22,1.22
['14'],"['16', '18', '39']",0.06,0.09,1.13
"['16', '18']","['14', '39']",0.06,0.21,1.23
"['16', '39']","['18', '14']",0.06,0.48,1.22
"['16', '14']","['18', '39']",0.06,0.21,1.23
"['18', '39']","['16', '14']",0.06,0.33,1.23
"['18', '14']","['16', '39']",0.06,0.15,1.22
"['14', '39']","['16', '18']",0.06,0.34,1.23
"['16', '18', '39']",['14'],0.06,0.69,1.13
"['16', '18', '14']",['39'],0.06,0.31,1.22
"['16', '14', '39']",['18'],0.06,0.72,1.16
"['18', '14', '39']",['16'],0.06,0.49,1.17
['0'],"['34', '30', '14']",0.05,0.22,1.25
['34'],"['0', '30', '14']",0.05,0.09,1.17
['30'],"['0', '34', '14']",0.05,0.11,1.2
['14'],"['0', '34', '30']",0.05,0.08,1.16
"['0', '34']","['30', '14']",0.05,0.37,1.29
"['0', '30']","['34', '14']",0.05,0.42,1.2
"['0', '14']","['34', '30']",0.05,0.34,1.27
"['34', '30']","['0', '14']",0.05,0.19,1.27
"['34', '14']","['0', '30']",0.05,0.15,1.2
"['30', '14']","['0', '34']",0.05,0.18,1.29
"['0', '34', '30']",['14'],0.05,0.71,1.16
"['0', '34', '14']",['30'],0.05,0.55,1.2
"['0', '30', '14']",['34'],0.05,0.65,1.17
"['34', '30', '14']",['0'],0.05,0.29,1.25
['16'],"['34', '19', '30']",0.06,0.14,1.1
['34'],"['16', '19', '30']",0.06,0.11,1.11
['19'],"['16', '34', '30']",0.06,0.13,1.1
['30'],"['16', '34', '19']",0.06,0.13,1.1
"['16', '34']","['19', '30']",0.06,0.25,1.12
"['16', '19']","['34', '30']",0.06,0.3,1.13
"['16', '30']","['34', '19']",0.06,0.31,1.16
"['34', '19']","['16', '30']",0.06,0.23,1.16
"['34', '30']","['16', '19']",0.06,0.23,1.13
"['19', '30']","['16', '34']",0.06,0.27,1.12
"['16', '34', '19']",['30'],0.06,0.5,1.1
"['16', '34', '30']",['19'],0.06,0.51,1.1
"['16', '19', '30']",['34'],0.06,0.61,1.11
"['34', '19', '30']",['16'],0.06,0.46,1.1
['0'],"['18', '34', '14']",0.07,0.3,1.24
['18'],"['0', '34', '14']",0.07,0.11,1.2
['34'],"['0', '18', '14']",0.07,0.13,1.17
['14'],"['0', '18', '34']",0.07,0.11,1.15
"['0', '18']","['34', '14']",0.07,0.43,1.23
"['0', '34']","['18', '14']",0.07,0.51,1.28
"['0', '14']","['18', '34']",0.07,0.46,1.27
"['18', '34']","['0', '14']",0.07,0.19,1.27
"['18', '14']","['0', '34']",0.07,0.18,1.28
"['34', '14']","['0', '18']",0.07,0.2,1.23
"['0', '18', '34']",['14'],0.07,0.71,1.15
"['0', '18', '14']",['34'],0.07,0.65,1.17
"['0', '34', '14']",['18'],0.07,0.75,1.2
"['18', '34', '14']",['0'],0.07,0.29,1.24
['34'],"['19', '30', '14']",0.09,0.16,1.1
['19'],"['34', '30', '14']",0.09,0.19,1.11
['30'],"['34', '19', '14']",0.09,0.19,1.13
['14'],"['34', '19', '30']",0.09,0.14,1.11
"['34', '19']","['30', '14']",0.09,0.34,1.16
"['34', '30']","['19', '14']",0.09,0.34,1.15
"['34', '14']","['19', '30']",0.09,0.25,1.12
"['19', '30']","['34', '14']",0.09,0.4,1.12
"['19', '14']","['34', '30']",0.09,0.3,1.15
"['30', '14']","['34', '19']",0.09,0.31,1.16
"['34', '19', '30']",['14'],0.09,0.68,1.11
"['34', '19', '14']",['30'],0.09,0.52,1.13
"['34', '30', '14']",['19'],0.09,0.51,1.11
"['19', '30', '14']",['34'],0.09,0.61,1.1
['16'],"['0', '18', '14']",0.05,0.12,1.15
['0'],"['16', '18', '14']",0.05,0.22,1.21
['18'],"['16', '0', '14']",0.05,0.08,1.18
['14'],"['16', '0', '18']",0.05,0.09,1.18
"['16', '0']","['18', '14']",0.05,0.51,1.28
"['16', '18']","['0', '14']",0.05,0.19,1.24
"['16', '14']","['0', '18']",0.05,0.19,1.21
"['0', '18']","['16', '14']",0.05,0.33,1.21
"['0', '14']","['16', '18']",0.05,0.35,1.24
"['18', '14']","['16', '0']",0.05,0.13,1.28
"['16', '0', '18']",['14'],0.05,0.73,1.18
"['16', '0', '14']",['18'],0.05,0.73,1.18
"['16', '18', '14']",['0'],0.05,0.29,1.21
"['0', '18', '14']",['16'],0.05,0.49,1.15
['18'],"['34', '19', '14']",0.12,0.19,1.13
['19'],"['18', '34', '14']",0.12,0.26,1.1
['34'],"['18', '19', '14']",0.12,0.22,1.11
['14'],"['18', '19', '34']",0.12,0.2,1.1
"['18', '19']","['34', '14']",0.12,0.4,1.15
"['18', '34']","['19', '14']",0.12,0.34,1.14
"['18', '14']","['34', '19']",0.12,0.3,1.15
"['34', '19']","['18', '14']",0.12,0.46,1.15
"['19', '14']","['18', '34']",0.12,0.41,1.14
"['34', '14']","['18', '19']",0.12,0.34,1.15
"['18', '19', '34']",['14'],0.12,0.68,1.1
"['18', '19', '14']",['34'],0.12,0.61,1.11
"['18', '34', '14']",['19'],0.12,0.51,1.1
"['34', '19', '14']",['18'],0.12,0.7,1.13
['16'],"['18', '19', '34']",0.08,0.19,1.09
['18'],"['16', '34', '19']",0.08,0.13,1.1
['19'],"['16', '18', '34']",0.08,0.18,1.1
['34'],"['16', '18', '19']",0.08,0.15,1.09
"['16', '18']","['34', '19']",0.08,0.3,1.12
"['16', '19']","['18', '34']",0.08,0.41,1.12
"['16', '34']","['18', '19']",0.08,0.34,1.15
"['18', '19']","['16', '34']",0.08,0.28,1.15
"['18', '34']","['16', '19']",0.08,0.23,1.12
"['34', '19']","['16', '18']",0.08,0.31,1.12
"['16', '18', '19']",['34'],0.08,0.6,1.09
"['16', '18', '34']",['19'],0.08,0.51,1.1
"['16', '34', '19']",['18'],0.08,0.68,1.1
"['18', '19', '34']",['16'],0.08,0.46,1.09
['0'],"['18', '34', '30']",0.05,0.22,1.25
['18'],"['0', '34', '30']",0.05,0.08,1.18
['34'],"['0', '18', '30']",0.05,0.09,1.14
['30'],"['0', '18', '34']",0.05,0.11,1.17
"['0', '18']","['34', '30']",0.05,0.33,1.24
"['0', '34']","['18', '30']",0.05,0.38,1.28
"['0', '30']","['18', '34']",0.05,0.43,1.21
"['18', '34']","['0', '30']",0.05,0.15,1.21
"['18', '30']","['0', '34']",0.05,0.18,1.28
"['34', '30']","['0', '18']",0.05,0.2,1.24
"['0', '18', '34']",['30'],0.05,0.54,1.17
"['0', '18', '30']",['34'],0.05,0.63,1.14
"['0', '34', '30']",['18'],0.05,0.73,1.18
"['18', '34', '30']",['0'],0.05,0.29,1.25
['18'],"['14', '30', '39']",0.06,0.1,1.22
['39'],"['18', '30', '14']",0.06,0.24,1.23
['30'],"['18', '14', '39']",0.06,0.14,1.18
['14'],"['18', '30', '39']",0.06,0.1,1.17
"['18', '39']","['30', '14']",0.06,0.37,1.26
"['18', '30']","['14', '39']",0.06,0.21,1.25
"['18', '14']","['30', '39']",0.06,0.16,1.29
"['30', '39']","['18', '14']",0.06,0.51,1.29
"['14', '39']","['18', '30']",0.06,0.37,1.25
"['30', '14']","['18', '39']",0.06,0.22,1.26
"['18', '30', '39']",['14'],0.06,0.72,1.17
"['18', '14', '39']",['30'],0.06,0.54,1.18
"['18', '30', '14']",['39'],0.06,0.32,1.23
"['14', '30', '39']",['18'],0.06,0.76,1.22
['0'],"['18', '30', '14']",0.06,0.25,1.24
['18'],"['0', '30', '14']",0.06,0.09,1.17
['30'],"['0', '18', '14']",0.06,0.13,1.18
['14'],"['0', '18', '30']",0.06,0.09,1.13
"['0', '18']","['30', '14']",0.06,0.36,1.24
"['0', '30']","['18', '14']",0.06,0.48,1.21
"['0', '14']","['18', '30']",0.06,0.38,1.27
"['18', '30']","['0', '14']",0.06,0.19,1.27
"['18', '14']","['0', '30']",0.06,0.15,1.21
"['30', '14']","['0', '18']",0.06,0.2,1.24
"['0', '18', '30']",['14'],0.06,0.69,1.13
"['0', '18', '14']",['30'],0.06,0.54,1.18
"['0', '30', '14']",['18'],0.06,0.73,1.17
"['18', '30', '14']",['0'],0.06,0.29,1.24
['16'],"['34', '19', '6']",0.06,0.14,1.06
['34'],"['16', '19', '6']",0.06,0.11,1.15
['19'],"['16', '34', '6']",0.06,0.13,1.18
['6'],"['16', '34', '19']",0.06,0.13,1.1
"['16', '34']","['19', '6']",0.06,0.24,1.16
"['16', '19']","['34', '6']",0.06,0.29,1.14
"['16', '6']","['34', '19']",0.06,0.32,1.19
"['34', '19']","['16', '6']",0.06,0.22,1.19
"['34', '6']","['16', '19']",0.06,0.23,1.14
"['19', '6']","['16', '34']",0.06,0.28,1.16
"['16', '34', '19']",['6'],0.06,0.49,1.1
"['16', '34', '6']",['19'],0.06,0.55,1.18
"['16', '19', '6']",['34'],0.06,0.63,1.15
"['34', '19', '6']",['16'],0.06,0.45,1.06
['16'],"['34', '19', '14']",0.09,0.21,1.19
['34'],"['16', '19', '14']",0.09,0.16,1.13
['19'],"['16', '34', '14']",0.09,0.19,1.17
['14'],"['16', '34', '19']",0.09,0.14,1.17
"['16', '34']","['19', '14']",0.09,0.36,1.23
"['16', '19']","['34', '14']",0.09,0.43,1.21
"['16', '14']","['34', '19']",0.09,0.32,1.21
"['34', '19']","['16', '14']",0.09,0.33,1.21
"['34', '14']","['16', '19']",0.09,0.25,1.21
"['19', '14']","['16', '34']",0.09,0.3,1.23
"['16', '34', '19']",['14'],0.09,0.72,1.17
"['16', '34', '14']",['19'],0.09,0.54,1.17
"['16', '19', '14']",['34'],0.09,0.62,1.13
"['34', '19', '14']",['16'],0.09,0.5,1.19
['16'],"['18', '19', '30']",0.07,0.16,1.08
['18'],"['16', '19', '30']",0.07,0.11,1.12
['19'],"['16', '18', '30']",0.07,0.15,1.1
['30'],"['16', '18', '19']",0.07,0.15,1.1
"['16', '18']","['19', '30']",0.07,0.25,1.1
"['16', '19']","['18', '30']",0.07,0.34,1.14
"['16', '30']","['18', '19']",0.07,0.35,1.17
"['18', '19']","['16', '30']",0.07,0.23,1.17
"['18', '30']","['16', '19']",0.07,0.23,1.14
"['19', '30']","['16', '18']",0.07,0.31,1.1
"['16', '18', '19']",['30'],0.07,0.5,1.1
"['16', '18', '30']",['19'],0.07,0.51,1.1
"['16', '19', '30']",['18'],0.07,0.7,1.12
"['18', '19', '30']",['16'],0.07,0.45,1.08
['18'],"['19', '14', '39']",0.06,0.1,1.11
['19'],"['18', '14', '39']",0.06,0.13,1.14
['39'],"['18', '19', '14']",0.06,0.24,1.22
['14'],"['18', '19', '39']",0.06,0.1,1.13
"['18', '19']","['14', '39']",0.06,0.21,1.22
"['18', '39']","['19', '14']",0.06,0.36,1.22
"['18', '14']","['19', '39']",0.06,0.16,1.2
"['19', '39']","['18', '14']",0.06,0.48,1.2
"['19', '14']","['18', '39']",0.06,0.21,1.22
"['14', '39']","['18', '19']",0.06,0.37,1.22
"['18', '19', '39']",['14'],0.06,0.7,1.13
"['18', '19', '14']",['39'],0.06,0.31,1.22
"['18', '14', '39']",['19'],0.06,0.53,1.14
"['19', '14', '39']",['18'],0.06,0.69,1.11
['16'],"['34', '6', '30']",0.05,0.13,1.08
['34'],"['16', '6', '30']",0.05,0.1,1.12
['6'],"['16', '34', '30']",0.05,0.12,1.03
['30'],"['16', '34', '6']",0.05,0.12,1.1
"['16', '34']","['6', '30']",0.05,0.23,1.12
"['16', '6']","['34', '30']",0.05,0.29,1.1
"['16', '30']","['34', '6']",0.05,0.27,1.08
"['34', '6']","['16', '30']",0.05,0.21,1.08
"['34', '30']","['16', '6']",0.05,0.2,1.1
"['6', '30']","['16', '34']",0.05,0.27,1.12
"['16', '34', '6']",['30'],0.05,0.5,1.1
"['16', '34', '30']",['6'],0.05,0.46,1.03
"['16', '6', '30']",['34'],0.05,0.62,1.12
"['34', '6', '30']",['16'],0.05,0.46,1.08
['0'],"['18', '19', '14']",0.05,0.23,1.18
['18'],"['0', '19', '14']",0.05,0.09,1.17
['19'],"['0', '18', '14']",0.05,0.12,1.1
['14'],"['0', '18', '19']",0.05,0.09,1.12
"['0', '18']","['19', '14']",0.05,0.34,1.17
"['0', '19']","['18', '14']",0.05,0.48,1.21
"['0', '14']","['18', '19']",0.05,0.36,1.21
"['18', '19']","['0', '14']",0.05,0.18,1.21
"['18', '14']","['0', '19']",0.05,0.14,1.21
"['19', '14']","['0', '18']",0.05,0.19,1.17
"['0', '18', '19']",['14'],0.05,0.69,1.12
"['0', '18', '14']",['19'],0.05,0.51,1.1
"['0', '19', '14']",['18'],0.05,0.73,1.17
"['18', '19', '14']",['0'],0.05,0.28,1.18
['18'],"['14', '6', '30']",0.09,0.15,1.16
['6'],"['18', '30', '14']",0.09,0.21,1.07
['30'],"['18', '6', '14']",0.09,0.2,1.05
['14'],"['18', '6', '30']",0.09,0.15,1.11
"['18', '6']","['30', '14']",0.09,0.32,1.11
"['18', '30']","['6', '14']",0.09,0.31,1.11
"['18', '14']","['6', '30']",0.09,0.24,1.17
"['6', '30']","['18', '14']",0.09,0.46,1.17
"['6', '14']","['18', '30']",0.09,0.33,1.11
"['30', '14']","['18', '6']",0.09,0.32,1.11
"['18', '6', '30']",['14'],0.09,0.68,1.11
"['18', '6', '14']",['30'],0.09,0.48,1.05
"['18', '30', '14']",['6'],0.09,0.47,1.07
"['14', '6', '30']",['18'],0.09,0.72,1.16
['18'],"['34', '14', '39']",0.07,0.12,1.14
['34'],"['18', '14', '39']",0.07,0.13,1.13
['39'],"['18', '34', '14']",0.07,0.28,1.2
['14'],"['18', '34', '39']",0.07,0.12,1.18
"['18', '34']","['14', '39']",0.07,0.2,1.2
"['18', '39']","['34', '14']",0.07,0.42,1.21
"['18', '14']","['34', '39']",0.07,0.18,1.25
"['34', '39']","['18', '14']",0.07,0.5,1.25
"['34', '14']","['18', '39']",0.07,0.21,1.21
"['14', '39']","['18', '34']",0.07,0.43,1.2
"['18', '34', '39']",['14'],0.07,0.72,1.18
"['18', '34', '14']",['39'],0.07,0.31,1.2
"['18', '14', '39']",['34'],0.07,0.63,1.13
"['34', '14', '39']",['18'],0.07,0.71,1.14
['16'],"['30', '6', '14']",0.06,0.15,1.12
['6'],"['16', '14', '30']",0.06,0.14,1.05
['14'],"['16', '6', '30']",0.06,0.1,1.15
['30'],"['16', '6', '14']",0.06,0.13,1.08
"['16', '6']","['14', '30']",0.06,0.33,1.14
"['16', '14']","['6', '30']",0.06,0.23,1.12
"['16', '30']","['6', '14']",0.06,0.31,1.11
"['6', '14']","['16', '30']",0.06,0.22,1.11
"['6', '30']","['16', '14']",0.06,0.3,1.12
"['14', '30']","['16', '6']",0.06,0.21,1.14
"['16', '6', '14']",['30'],0.06,0.49,1.08
"['16', '6', '30']",['14'],0.06,0.7,1.15
"['16', '14', '30']",['6'],0.06,0.47,1.05
"['30', '6', '14']",['16'],0.06,0.47,1.12
['18'],"['14', '38', '30']",0.05,0.08,1.16
['38'],"['18', '30', '14']",0.05,0.24,1.21
['30'],"['18', '38', '14']",0.05,0.11,1.21
['14'],"['18', '38', '30']",0.05,0.08,1.13
"['18', '38']","['30', '14']",0.05,0.37,1.27
"['18', '30']","['38', '14']",0.05,0.17,1.25
"['18', '14']","['38', '30']",0.05,0.13,1.21
"['38', '30']","['18', '14']",0.05,0.48,1.21
"['38', '14']","['18', '30']",0.05,0.37,1.25
"['30', '14']","['18', '38']",0.05,0.17,1.27
"['18', '38', '30']",['14'],0.05,0.69,1.13
"['18', '38', '14']",['30'],0.05,0.55,1.21
"['18', '30', '14']",['38'],0.05,0.25,1.21
"['14', '38', '30']",['18'],0.05,0.72,1.16
['16'],"['18', '14', '30']",0.1,0.22,1.13
['18'],"['16', '14', '30']",0.1,0.15,1.16
['14'],"['16', '18', '30']",0.1,0.15,1.14
['30'],"['16', '18', '14']",0.1,0.21,1.13
"['16', '18']","['14', '30']",0.1,0.34,1.18
"['16', '14']","['18', '30']",0.1,0.35,1.17
"['16', '30']","['18', '14']",0.1,0.48,1.21
"['18', '14']","['16', '30']",0.1,0.24,1.21
"['18', '30']","['16', '14']",0.1,0.32,1.17
"['14', '30']","['16', '18']",0.1,0.33,1.18
"['16', '18', '14']",['30'],0.1,0.52,1.13
"['16', '18', '30']",['14'],0.1,0.7,1.14
"['16', '14', '30']",['18'],0.1,0.72,1.16
"['18', '14', '30']",['16'],0.1,0.48,1.13
['34'],"['14', '6', '39']",0.05,0.09,1.1
['6'],"['34', '14', '39']",0.05,0.12,1.13
['39'],"['34', '6', '14']",0.05,0.2,1.21
['14'],"['34', '6', '39']",0.05,0.08,1.2
"['34', '6']","['14', '39']",0.05,0.2,1.2
"['34', '39']","['6', '14']",0.05,0.35,1.25
"['34', '14']","['6', '39']",0.05,0.15,1.2
"['6', '39']","['34', '14']",0.05,0.42,1.2
"['6', '14']","['34', '39']",0.05,0.18,1.25
"['14', '39']","['34', '6']",0.05,0.31,1.2
"['34', '6', '39']",['14'],0.05,0.74,1.2
"['34', '6', '14']",['39'],0.05,0.31,1.21
"['34', '14', '39']",['6'],0.05,0.5,1.13
"['14', '6', '39']",['34'],0.05,0.61,1.1
['16'],"['19', '6', '14']",0.06,0.15,1.09
['19'],"['16', '6', '14']",0.06,0.14,1.1
['6'],"['16', '19', '14']",0.06,0.14,1.04
['14'],"['16', '19', '6']",0.06,0.1,1.12
"['16', '19']","['6', '14']",0.06,0.31,1.11
"['16', '6']","['19', '14']",0.06,0.34,1.17
"['16', '14']","['19', '6']",0.06,0.23,1.11
"['19', '6']","['16', '14']",0.06,0.3,1.11
"['19', '14']","['16', '6']",0.06,0.22,1.17
"['6', '14']","['16', '19']",0.06,0.23,1.11
"['16', '19', '6']",['14'],0.06,0.69,1.12
"['16', '19', '14']",['6'],0.06,0.46,1.04
"['16', '6', '14']",['19'],0.06,0.51,1.1
"['19', '6', '14']",['16'],0.06,0.46,1.09
['34'],"['19', '6', '14']",0.09,0.16,1.15
['19'],"['34', '6', '14']",0.09,0.19,1.14
['6'],"['34', '19', '14']",0.09,0.2,1.15
['14'],"['34', '19', '6']",0.09,0.14,1.09
"['34', '19']","['6', '14']",0.09,0.33,1.17
"['34', '6']","['19', '14']",0.09,0.35,1.18
"['34', '14']","['19', '6']",0.09,0.25,1.18
"['19', '6']","['34', '14']",0.09,0.42,1.18
"['19', '14']","['34', '6']",0.09,0.3,1.18
"['6', '14']","['34', '19']",0.09,0.31,1.17
"['34', '19', '6']",['14'],0.09,0.67,1.09
"['34', '19', '14']",['6'],0.09,0.51,1.15
"['34', '6', '14']",['19'],0.09,0.53,1.14
"['19', '6', '14']",['34'],0.09,0.64,1.15
['19'],"['14', '6', '30']",0.07,0.15,1.13
['6'],"['19', '30', '14']",0.07,0.15,1.05
['30'],"['19', '6', '14']",0.07,0.15,1.08
['14'],"['19', '6', '30']",0.07,0.11,1.1
"['19', '6']","['30', '14']",0.07,0.32,1.11
"['19', '30']","['6', '14']",0.07,0.3,1.07
"['19', '14']","['6', '30']",0.07,0.23,1.14
"['6', '30']","['19', '14']",0.07,0.34,1.14
"['6', '14']","['19', '30']",0.07,0.24,1.07
"['30', '14']","['19', '6']",0.07,0.23,1.11
"['19', '6', '30']",['14'],0.07,0.67,1.1
"['19', '6', '14']",['30'],0.07,0.49,1.08
"['19', '30', '14']",['6'],0.07,0.46,1.05
"['14', '6', '30']",['19'],0.07,0.52,1.13
['18'],"['34', '38', '14']",0.05,0.08,1.09
['34'],"['18', '38', '14']",0.05,0.09,1.04
['38'],"['18', '34', '14']",0.05,0.25,1.05
['14'],"['18', '34', '38']",0.05,0.08,1.12
"['18', '34']","['38', '14']",0.05,0.14,1.08
"['18', '38']","['34', '14']",0.05,0.38,1.09
"['18', '14']","['34', '38']",0.05,0.13,1.13
"['34', '38']","['18', '14']",0.05,0.45,1.13
"['34', '14']","['18', '38']",0.05,0.15,1.09
"['38', '14']","['18', '34']",0.05,0.39,1.08
"['18', '34', '38']",['14'],0.05,0.69,1.12
"['18', '34', '14']",['38'],0.05,0.22,1.05
"['18', '38', '14']",['34'],0.05,0.58,1.04
"['34', '38', '14']",['18'],0.05,0.68,1.09
['16'],"['18', '19', '14']",0.1,0.23,1.18
['18'],"['16', '19', '14']",0.1,0.16,1.13
['19'],"['16', '18', '14']",0.1,0.21,1.15
['14'],"['16', '18', '19']",0.1,0.16,1.16
"['16', '18']","['19', '14']",0.1,0.35,1.2
"['16', '19']","['18', '14']",0.1,0.48,1.21
"['16', '14']","['18', '19']",0.1,0.36,1.21
"['18', '19']","['16', '14']",0.1,0.33,1.21
"['18', '14']","['16', '19']",0.1,0.25,1.21
"['19', '14']","['16', '18']",0.1,0.33,1.2
"['16', '18', '19']",['14'],0.1,0.72,1.16
"['16', '18', '14']",['19'],0.1,0.53,1.15
"['16', '19', '14']",['18'],0.1,0.7,1.13
"['18', '19', '14']",['16'],0.1,0.5,1.18
['32'],"['16', '18', '19']",0.05,0.16,1.19
['16'],"['32', '18', '19']",0.05,0.13,1.15
['18'],"['32', '16', '19']",0.05,0.09,1.08
['19'],"['32', '16', '18']",0.05,0.11,1.13
"['32', '16']","['18', '19']",0.05,0.36,1.2
"['32', '18']","['16', '19']",0.05,0.25,1.21
"['32', '19']","['16', '18']",0.05,0.32,1.16
"['16', '18']","['32', '19']",0.05,0.19,1.16
"['16', '19']","['32', '18']",0.05,0.26,1.21
"['18', '19']","['32', '16']",0.05,0.18,1.2
"['32', '16', '18']",['19'],0.05,0.52,1.13
"['32', '16', '19']",['18'],0.05,0.67,1.08
"['32', '18', '19']",['16'],0.05,0.48,1.15
"['16', '18', '19']",['32'],0.05,0.39,1.19
['18'],"['2', '6', '14']",0.05,0.08,1.15
['2'],"['18', '6', '14']",0.05,0.23,1.16
['6'],"['18', '2', '14']",0.05,0.12,1.13
['14'],"['18', '2', '6']",0.05,0.08,1.12
"['18', '2']","['6', '14']",0.05,0.35,1.24
"['18', '6']","['2', '14']",0.05,0.18,1.17
"['18', '14']","['2', '6']",0.05,0.13,1.18
"['2', '6']","['18', '14']",0.05,0.47,1.18
"['2', '14']","['18', '6']",0.05,0.34,1.17
"['6', '14']","['18', '2']",0.05,0.19,1.24
"['18', '2', '6']",['14'],0.05,0.69,1.12
"['18', '2', '14']",['6'],0.05,0.5,1.13
"['18', '6', '14']",['2'],0.05,0.27,1.16
"['2', '6', '14']",['18'],0.05,0.71,1.15
['1'],"['49', '18', '14']",0.07,0.15,1.11
['49'],"['1', '18', '14']",0.07,0.2,1.07
['18'],"['1', '14', '49']",0.07,0.11,1.19
['14'],"['1', '18', '49']",0.07,0.11,1.07
"['1', '49']","['18', '14']",0.07,0.46,1.17
"['1', '18']","['49', '14']",0.07,0.23,1.14
"['1', '14']","['49', '18']",0.07,0.24,1.15
"['49', '18']","['1', '14']",0.07,0.31,1.15
"['49', '14']","['1', '18']",0.07,0.33,1.14
"['18', '14']","['1', '49']",0.07,0.17,1.17
"['1', '18', '49']",['14'],0.07,0.66,1.07
"['1', '14', '49']",['18'],0.07,0.74,1.19
"['1', '18', '14']",['49'],0.07,0.34,1.07
"['49', '18', '14']",['1'],0.07,0.48,1.11
['18'],"['2', '19', '14']",0.05,0.08,1.12
['19'],"['18', '2', '14']",0.05,0.11,1.08
['2'],"['18', '19', '14']",0.05,0.23,1.16
['14'],"['2', '18', '19']",0.05,0.09,1.14
"['18', '19']","['2', '14']",0.05,0.18,1.14
"['18', '2']","['19', '14']",0.05,0.35,1.2
"['18', '14']","['2', '19']",0.05,0.13,1.17
"['2', '19']","['18', '14']",0.05,0.46,1.17
"['19', '14']","['18', '2']",0.05,0.18,1.2
"['2', '14']","['18', '19']",0.05,0.34,1.14
"['2', '18', '19']",['14'],0.05,0.7,1.14
"['18', '19', '14']",['2'],0.05,0.27,1.16
"['18', '2', '14']",['19'],0.05,0.5,1.08
"['2', '19', '14']",['18'],0.05,0.7,1.12
['0'],"['1', '18', '14']",0.05,0.22,1.12
['1'],"['0', '18', '14']",0.05,0.12,1.09
['18'],"['0', '1', '14']",0.05,0.08,1.24
['14'],"['0', '1', '18']",0.05,0.08,1.06
"['0', '1']","['18', '14']",0.05,0.47,1.19
"['0', '18']","['1', '14']",0.05,0.32,1.17
"['0', '14']","['1', '18']",0.05,0.33,1.15
"['1', '18']","['0', '14']",0.05,0.17,1.15
"['1', '14']","['0', '18']",0.05,0.19,1.17
"['18', '14']","['0', '1']",0.05,0.13,1.19
"['0', '1', '18']",['14'],0.05,0.65,1.06
"['0', '1', '14']",['18'],0.05,0.77,1.24
"['0', '18', '14']",['1'],0.05,0.47,1.09
"['1', '18', '14']",['0'],0.05,0.27,1.12
['1'],"['18', '19', '12']",0.05,0.12,1.12
['18'],"['1', '19', '12']",0.05,0.08,1.24
['19'],"['1', '18', '12']",0.05,0.11,1.15
['12'],"['1', '18', '19']",0.05,0.17,1.14
"['1', '18']","['19', '12']",0.05,0.18,1.2
"['1', '19']","['18', '12']",0.05,0.25,1.2
"['1', '12']","['18', '19']",0.05,0.38,1.26
"['18', '19']","['1', '12']",0.05,0.17,1.26
"['18', '12']","['1', '19']",0.05,0.25,1.2
"['19', '12']","['1', '18']",0.05,0.35,1.2
"['1', '18', '19']",['12'],0.05,0.35,1.14
"['1', '18', '12']",['19'],0.05,0.53,1.15
"['1', '19', '12']",['18'],0.05,0.77,1.24
"['18', '19', '12']",['1'],0.05,0.49,1.12
['16'],"['1', '18', '14']",0.09,0.21,1.08
['1'],"['16', '18', '14']",0.09,0.2,1.1
['18'],"['16', '1', '14']",0.09,0.14,1.16
['14'],"['16', '1', '18']",0.09,0.14,1.11
"['16', '1']","['18', '14']",0.09,0.47,1.19
"['16', '18']","['1', '14']",0.09,0.32,1.16
