antecedent,consequent,support,confidence,lift
"['8', '11', '38']",['28'],0.12,0.53,1.08
"['8', '28', '38']",['11'],0.12,0.6,1.14
"['11', '28', '38']",['8'],0.12,0.56,1.13
"['8', '11', '28']",['38'],0.12,0.8,1.05
['48'],"['35', '36', '38']",0.11,0.21,1.07
['35'],"['48', '36', '38']",0.11,0.31,1.14
['36'],"['48', '35', '38']",0.11,0.18,1.09
['38'],"['48', '35', '36']",0.11,0.15,1.06
"['48', '35']","['36', '38']",0.11,0.54,1.12
"['48', '36']","['35', '38']",0.11,0.34,1.17
"['48', '38']","['35', '36']",0.11,0.27,1.09
"['35', '36']","['48', '38']",0.11,0.45,1.09
"['35', '38']","['48', '36']",0.11,0.39,1.17
"['36', '38']","['48', '35']",0.11,0.23,1.12
"['48', '35', '36']",['38'],0.11,0.8,1.06
"['48', '35', '38']",['36'],0.11,0.69,1.09
"['48', '36', '38']",['35'],0.11,0.42,1.14
"['35', '36', '38']",['48'],0.11,0.57,1.07
['48'],"['9', '36', '38']",0.12,0.23,1.07
['36'],"['48', '9', '38']",0.12,0.19,1.03
['38'],"['48', '9', '36']",0.12,0.16,1.07
['9'],"['48', '36', '38']",0.12,0.28,1.05
"['48', '36']","['9', '38']",0.12,0.36,1.09
"['48', '38']","['9', '36']",0.12,0.29,1.07
"['48', '9']","['36', '38']",0.12,0.51,1.06
"['36', '38']","['48', '9']",0.12,0.25,1.06
"['9', '36']","['48', '38']",0.12,0.44,1.07
"['9', '38']","['48', '36']",0.12,0.37,1.09
"['48', '36', '38']",['9'],0.12,0.45,1.05
"['48', '9', '36']",['38'],0.12,0.81,1.07
"['48', '9', '38']",['36'],0.12,0.65,1.03
"['9', '36', '38']",['48'],0.12,0.57,1.07
['36'],"['8', '9', '38']",0.12,0.19,1.06
['38'],"['8', '9', '36']",0.12,0.16,1.1
['8'],"['9', '36', '38']",0.12,0.24,1.13
['9'],"['8', '36', '38']",0.12,0.28,1.09
"['36', '38']","['8', '9']",0.12,0.25,1.11
"['8', '36']","['9', '38']",0.12,0.38,1.13
"['9', '36']","['8', '38']",0.12,0.44,1.14
"['8', '38']","['9', '36']",0.12,0.31,1.14
"['9', '38']","['8', '36']",0.12,0.36,1.13
"['8', '9']","['36', '38']",0.12,0.54,1.11
"['8', '36', '38']",['9'],0.12,0.47,1.09
"['9', '36', '38']",['8'],0.12,0.56,1.13
"['8', '9', '36']",['38'],0.12,0.83,1.1
"['8', '9', '38']",['36'],0.12,0.66,1.06
['36'],"['9', '43', '38']",0.1,0.17,1.12
['38'],"['9', '43', '36']",0.1,0.14,1.09
['9'],"['43', '36', '38']",0.1,0.24,1.11
['43'],"['9', '36', '38']",0.1,0.26,1.2
"['36', '38']","['9', '43']",0.1,0.21,1.16
"['9', '36']","['43', '38']",0.1,0.38,1.2
"['43', '36']","['9', '38']",0.1,0.39,1.16
"['9', '38']","['43', '36']",0.1,0.31,1.16
"['43', '38']","['9', '36']",0.1,0.33,1.2
"['9', '43']","['36', '38']",0.1,0.56,1.16
"['9', '36', '38']",['43'],0.1,0.48,1.2
"['43', '36', '38']",['9'],0.1,0.48,1.11
"['9', '43', '36']",['38'],0.1,0.82,1.09
"['9', '43', '38']",['36'],0.1,0.7,1.12
['48'],"['43', '36', '38']",0.12,0.23,1.08
['36'],"['48', '43', '38']",0.12,0.2,1.08
['38'],"['48', '43', '36']",0.12,0.16,1.1
['43'],"['48', '36', '38']",0.12,0.31,1.16
"['48', '36']","['43', '38']",0.12,0.37,1.17
"['48', '38']","['43', '36']",0.12,0.3,1.11
"['48', '43']","['36', '38']",0.12,0.55,1.13
"['36', '38']","['48', '43']",0.12,0.26,1.13
"['43', '36']","['48', '38']",0.12,0.46,1.11
"['43', '38']","['48', '36']",0.12,0.39,1.17
"['48', '36', '38']",['43'],0.12,0.46,1.16
"['48', '43', '36']",['38'],0.12,0.83,1.1
"['48', '43', '38']",['36'],0.12,0.68,1.08
"['43', '36', '38']",['48'],0.12,0.57,1.08
['48'],"['8', '36', '38']",0.15,0.27,1.07
['36'],"['48', '8', '38']",0.15,0.23,1.07
['38'],"['48', '8', '36']",0.15,0.19,1.09
['8'],"['48', '36', '38']",0.15,0.29,1.09
"['48', '36']","['8', '38']",0.15,0.43,1.12
"['48', '38']","['8', '36']",0.15,0.35,1.09
"['48', '8']","['36', '38']",0.15,0.53,1.1
"['36', '38']","['48', '8']",0.15,0.3,1.1
"['8', '36']","['48', '38']",0.15,0.45,1.09
"['8', '38']","['48', '36']",0.15,0.38,1.12
"['48', '36', '38']",['8'],0.15,0.54,1.09
"['48', '8', '36']",['38'],0.15,0.82,1.09
"['48', '8', '38']",['36'],0.15,0.67,1.07
"['8', '36', '38']",['48'],0.15,0.57,1.07
['48'],"['8', '38', '47']",0.11,0.2,1.1
['38'],"['48', '8', '47']",0.11,0.14,1.1
['8'],"['48', '38', '47']",0.11,0.21,1.09
['47'],"['48', '8', '38']",0.11,0.24,1.09
"['48', '38']","['8', '47']",0.11,0.26,1.12
"['48', '8']","['38', '47']",0.11,0.39,1.11
"['48', '47']","['8', '38']",0.11,0.44,1.14
"['8', '38']","['48', '47']",0.11,0.27,1.14
"['38', '47']","['48', '8']",0.11,0.3,1.11
"['8', '47']","['48', '38']",0.11,0.47,1.12
"['48', '8', '38']",['47'],0.11,0.49,1.09
"['48', '38', '47']",['8'],0.11,0.54,1.09
"['48', '8', '47']",['38'],0.11,0.84,1.1
"['8', '38', '47']",['48'],0.11,0.58,1.1
['36'],"['8', '38', '14']",0.11,0.18,1.08
['38'],"['8', '36', '14']",0.11,0.15,1.11
['8'],"['36', '38', '14']",0.11,0.22,1.1
['14'],"['8', '36', '38']",0.11,0.28,1.1
"['36', '38']","['8', '14']",0.11,0.23,1.12
"['8', '36']","['38', '14']",0.11,0.35,1.12
"['36', '14']","['8', '38']",0.11,0.44,1.14
"['8', '38']","['36', '14']",0.11,0.29,1.14
"['38', '14']","['8', '36']",0.11,0.36,1.12
"['8', '14']","['36', '38']",0.11,0.54,1.12
"['8', '36', '38']",['14'],0.11,0.44,1.1
"['36', '38', '14']",['8'],0.11,0.55,1.1
"['8', '36', '14']",['38'],0.11,0.84,1.11
"['8', '38', '14']",['36'],0.11,0.68,1.08
['48'],"['36', '38', '14']",0.12,0.22,1.08
['36'],"['48', '38', '14']",0.12,0.19,1.06
['38'],"['48', '36', '14']",0.12,0.15,1.08
['14'],"['48', '36', '38']",0.12,0.3,1.11
"['48', '36']","['38', '14']",0.12,0.35,1.13
"['48', '38']","['36', '14']",0.12,0.28,1.12
"['48', '14']","['36', '38']",0.12,0.53,1.1
"['36', '38']","['48', '14']",0.12,0.24,1.1
"['36', '14']","['48', '38']",0.12,0.46,1.12
"['38', '14']","['48', '36']",0.12,0.38,1.13
"['48', '36', '38']",['14'],0.12,0.44,1.11
"['48', '36', '14']",['38'],0.12,0.82,1.08
"['48', '38', '14']",['36'],0.12,0.67,1.06
"['36', '38', '14']",['48'],0.12,0.57,1.08
['35'],"['8', '36', '38']",0.11,0.3,1.17
['36'],"['8', '35', '38']",0.11,0.18,1.14
['38'],"['8', '35', '36']",0.11,0.15,1.08
['8'],"['35', '36', '38']",0.11,0.22,1.11
"['35', '36']","['8', '38']",0.11,0.44,1.15
"['35', '38']","['8', '36']",0.11,0.38,1.19
"['8', '35']","['36', '38']",0.11,0.57,1.17
"['36', '38']","['8', '35']",0.11,0.23,1.17
"['8', '36']","['35', '38']",0.11,0.34,1.19
"['8', '38']","['35', '36']",0.11,0.29,1.15
"['35', '36', '38']",['8'],0.11,0.55,1.11
"['8', '35', '36']",['38'],0.11,0.81,1.08
"['8', '35', '38']",['36'],0.11,0.71,1.14
"['8', '36', '38']",['35'],0.11,0.43,1.17
['36'],"['8', '38', '47']",0.12,0.2,1.09
['38'],"['8', '36', '47']",0.12,0.16,1.09
['8'],"['36', '38', '47']",0.12,0.25,1.09
['47'],"['8', '36', '38']",0.12,0.28,1.09
"['36', '38']","['8', '47']",0.12,0.26,1.13
"['8', '36']","['38', '47']",0.12,0.39,1.11
"['36', '47']","['8', '38']",0.12,0.44,1.13
"['8', '38']","['36', '47']",0.12,0.32,1.13
"['38', '47']","['8', '36']",0.12,0.36,1.11
"['8', '47']","['36', '38']",0.12,0.55,1.13
"['8', '36', '38']",['47'],0.12,0.49,1.09
"['36', '38', '47']",['8'],0.12,0.54,1.09
"['8', '36', '47']",['38'],0.12,0.83,1.09
"['8', '38', '47']",['36'],0.12,0.69,1.09
['36'],"['29', '38', '47']",0.1,0.16,1.12
['38'],"['36', '29', '47']",0.1,0.13,1.1
['29'],"['36', '38', '47']",0.1,0.26,1.12
['47'],"['36', '29', '38']",0.1,0.23,1.09
"['36', '38']","['29', '47']",0.1,0.21,1.16
"['36', '29']","['38', '47']",0.1,0.39,1.11
"['36', '47']","['29', '38']",0.1,0.35,1.16
"['29', '38']","['36', '47']",0.1,0.33,1.16
"['38', '47']","['36', '29']",0.1,0.29,1.11
"['29', '47']","['36', '38']",0.1,0.56,1.16
"['36', '29', '38']",['47'],0.1,0.49,1.09
"['36', '38', '47']",['29'],0.1,0.44,1.12
"['36', '29', '47']",['38'],0.1,0.83,1.1
"['29', '38', '47']",['36'],0.1,0.7,1.12
['36'],"['8', '29', '38']",0.11,0.18,1.09
['38'],"['8', '36', '29']",0.11,0.15,1.07
['8'],"['36', '29', '38']",0.11,0.22,1.08
['29'],"['8', '36', '38']",0.11,0.29,1.12
"['36', '38']","['8', '29']",0.11,0.23,1.12
"['8', '36']","['29', '38']",0.11,0.35,1.14
"['36', '29']","['8', '38']",0.11,0.43,1.11
"['8', '38']","['36', '29']",0.11,0.29,1.11
"['29', '38']","['8', '36']",0.11,0.37,1.14
"['8', '29']","['36', '38']",0.11,0.54,1.12
"['8', '36', '38']",['29'],0.11,0.44,1.12
"['36', '29', '38']",['8'],0.11,0.54,1.08
"['8', '36', '29']",['38'],0.11,0.81,1.07
"['8', '29', '38']",['36'],0.11,0.69,1.09
['36'],"['8', '43', '38']",0.12,0.18,1.11
['38'],"['8', '43', '36']",0.12,0.15,1.11
['8'],"['43', '36', '38']",0.12,0.23,1.07
['43'],"['8', '36', '38']",0.12,0.29,1.12
"['36', '38']","['8', '43']",0.12,0.24,1.18
"['8', '36']","['43', '38']",0.12,0.36,1.14
"['43', '36']","['8', '38']",0.12,0.43,1.11
"['8', '38']","['43', '36']",0.12,0.3,1.11
"['43', '38']","['8', '36']",0.12,0.37,1.14
"['8', '43']","['36', '38']",0.12,0.57,1.18
"['8', '36', '38']",['43'],0.12,0.45,1.12
"['43', '36', '38']",['8'],0.12,0.53,1.07
"['8', '43', '36']",['38'],0.12,0.84,1.11
"['8', '43', '38']",['36'],0.12,0.7,1.11
['48'],"['36', '29', '38']",0.12,0.23,1.12
['36'],"['48', '29', '38']",0.12,0.2,1.12
['38'],"['48', '36', '29']",0.12,0.16,1.09
['29'],"['48', '36', '38']",0.12,0.32,1.18
"['48', '36']","['29', '38']",0.12,0.37,1.22
"['48', '38']","['36', '29']",0.12,0.3,1.14
"['48', '29']","['36', '38']",0.12,0.57,1.17
"['36', '38']","['48', '29']",0.12,0.26,1.17
"['36', '29']","['48', '38']",0.12,0.47,1.14
"['29', '38']","['48', '36']",0.12,0.41,1.22
"['48', '36', '38']",['29'],0.12,0.46,1.18
"['48', '36', '29']",['38'],0.12,0.83,1.09
"['48', '29', '38']",['36'],0.12,0.71,1.12
"['36', '29', '38']",['48'],0.12,0.6,1.12
['48'],"['36', '38', '47']",0.13,0.25,1.07
['36'],"['48', '38', '47']",0.13,0.21,1.07
['38'],"['48', '36', '47']",0.13,0.17,1.1
['47'],"['48', '36', '38']",0.13,0.29,1.09
"['48', '36']","['38', '47']",0.13,0.39,1.12
"['48', '38']","['36', '47']",0.13,0.31,1.1
"['48', '47']","['36', '38']",0.13,0.54,1.11
"['36', '38']","['48', '47']",0.13,0.27,1.11
"['36', '47']","['48', '38']",0.13,0.46,1.1
"['38', '47']","['48', '36']",0.13,0.38,1.12
"['48', '36', '38']",['47'],0.13,0.49,1.09
"['48', '36', '47']",['38'],0.13,0.83,1.1
"['48', '38', '47']",['36'],0.13,0.67,1.07
"['36', '38', '47']",['48'],0.13,0.57,1.07
['36'],"['9', '38', '47']",0.11,0.18,1.08
['38'],"['9', '36', '47']",0.11,0.15,1.07
['9'],"['36', '38', '47']",0.11,0.26,1.11
['47'],"['9', '36', '38']",0.11,0.25,1.16
"['36', '38']","['9', '47']",0.11,0.23,1.09
"['9', '36']","['38', '47']",0.11,0.4,1.16
"['36', '47']","['9', '38']",0.11,0.39,1.16
"['9', '38']","['36', '47']",0.11,0.33,1.16
"['38', '47']","['9', '36']",0.11,0.32,1.16
"['9', '47']","['36', '38']",0.11,0.53,1.09
"['9', '36', '38']",['47'],0.11,0.52,1.16
"['36', '38', '47']",['9'],0.11,0.48,1.11
"['9', '36', '47']",['38'],0.11,0.81,1.07
"['9', '38', '47']",['36'],0.11,0.68,1.08
['36'],"['9', '29', '38']",0.1,0.16,1.09
['38'],"['9', '36', '29']",0.1,0.14,1.08
['9'],"['36', '29', '38']",0.1,0.24,1.14
['29'],"['9', '36', '38']",0.1,0.26,1.22
"['36', '38']","['9', '29']",0.1,0.21,1.15
"['9', '36']","['29', '38']",0.1,0.37,1.23
"['36', '29']","['9', '38']",0.1,0.39,1.18
"['9', '38']","['36', '29']",0.1,0.31,1.18
"['29', '38']","['9', '36']",0.1,0.34,1.23
"['9', '29']","['36', '38']",0.1,0.56,1.15
"['9', '36', '38']",['29'],0.1,0.48,1.22
"['36', '29', '38']",['9'],0.1,0.5,1.14
"['9', '36', '29']",['38'],0.1,0.82,1.08
"['9', '29', '38']",['36'],0.1,0.69,1.09
['36'],"['43', '38', '47']",0.11,0.18,1.13
['38'],"['43', '36', '47']",0.11,0.15,1.1
['43'],"['36', '38', '47']",0.11,0.28,1.2
['47'],"['43', '36', '38']",0.11,0.25,1.15
"['36', '38']","['43', '47']",0.11,0.23,1.17
"['43', '36']","['38', '47']",0.11,0.41,1.18
"['36', '47']","['43', '38']",0.11,0.39,1.22
"['43', '38']","['36', '47']",0.11,0.35,1.22
"['38', '47']","['43', '36']",0.11,0.32,1.18
"['43', '47']","['36', '38']",0.11,0.57,1.17
"['43', '36', '38']",['47'],0.11,0.51,1.15
"['36', '38', '47']",['43'],0.11,0.48,1.2
"['43', '36', '47']",['38'],0.11,0.84,1.1
"['43', '38', '47']",['36'],0.11,0.71,1.13
['36'],"['8', '38', '39']",0.13,0.22,1.11
['38'],"['8', '36', '39']",0.13,0.18,1.08
['39'],"['8', '36', '38']",0.13,0.3,1.17
['8'],"['36', '38', '39']",0.13,0.27,1.16
"['36', '38']","['8', '39']",0.13,0.28,1.14
"['36', '39']","['8', '38']",0.13,0.46,1.19
"['8', '36']","['38', '39']",0.13,0.42,1.19
"['38', '39']","['8', '36']",0.13,0.38,1.19
"['8', '38']","['36', '39']",0.13,0.35,1.19
"['8', '39']","['36', '38']",0.13,0.55,1.14
"['36', '38', '39']",['8'],0.13,0.58,1.16
"['8', '36', '38']",['39'],0.13,0.53,1.17
"['8', '36', '39']",['38'],0.13,0.82,1.08
"['8', '38', '39']",['36'],0.13,0.7,1.11
['48'],"['3', '38', '39']",0.1,0.19,1.07
['3'],"['48', '38', '39']",0.1,0.21,1.05
['38'],"['48', '3', '39']",0.1,0.13,1.09
['39'],"['48', '3', '38']",0.1,0.22,1.06
"['48', '3']","['38', '39']",0.1,0.38,1.08
"['48', '38']","['3', '39']",0.1,0.24,1.1
"['48', '39']","['3', '38']",0.1,0.41,1.08
"['3', '38']","['48', '39']",0.1,0.27,1.08
"['3', '39']","['48', '38']",0.1,0.45,1.1
"['38', '39']","['48', '3']",0.1,0.29,1.08
"['48', '3', '38']",['39'],0.1,0.48,1.06
"['48', '3', '39']",['38'],0.1,0.82,1.09
"['48', '38', '39']",['3'],0.1,0.51,1.05
"['3', '38', '39']",['48'],0.1,0.57,1.07
['48'],"['36', '38', '39']",0.13,0.25,1.06
['36'],"['48', '38', '39']",0.13,0.21,1.05
['38'],"['48', '36', '39']",0.13,0.17,1.08
['39'],"['48', '36', '38']",0.13,0.29,1.08
"['48', '36']","['38', '39']",0.13,0.39,1.11
"['48', '38']","['36', '39']",0.13,0.32,1.08
"['48', '39']","['36', '38']",0.13,0.53,1.09
"['36', '38']","['48', '39']",0.13,0.27,1.09
"['36', '39']","['48', '38']",0.13,0.45,1.08
"['38', '39']","['48', '36']",0.13,0.37,1.11
"['48', '36', '38']",['39'],0.13,0.49,1.08
"['48', '36', '39']",['38'],0.13,0.82,1.08
"['48', '38', '39']",['36'],0.13,0.66,1.05
"['36', '38', '39']",['48'],0.13,0.56,1.06
['48'],"['17', '3', '38']",0.1,0.19,1.05
['17'],"['48', '3', '38']",0.1,0.22,1.07
['3'],"['48', '17', '38']",0.1,0.21,1.09
['38'],"['48', '17', '3']",0.1,0.14,1.11
"['48', '17']","['3', '38']",0.1,0.43,1.14
"['48', '3']","['17', '38']",0.1,0.39,1.08
"['48', '38']","['17', '3']",0.1,0.25,1.08
"['17', '3']","['48', '38']",0.1,0.45,1.08
"['17', '38']","['48', '3']",0.1,0.29,1.08
"['3', '38']","['48', '17']",0.1,0.27,1.14
"['48', '17', '3']",['38'],0.1,0.84,1.11
"['48', '17', '38']",['3'],0.1,0.53,1.09
"['48', '3', '38']",['17'],0.1,0.49,1.07
"['17', '3', '38']",['48'],0.1,0.56,1.05
['17'],"['36', '28', '38']",0.12,0.27,1.09
['36'],"['17', '28', '38']",0.12,0.2,1.08
['38'],"['17', '36', '28']",0.12,0.16,1.07
['28'],"['17', '36', '38']",0.12,0.25,1.08
"['17', '36']","['28', '38']",0.12,0.42,1.11
"['17', '38']","['36', '28']",0.12,0.35,1.09
"['17', '28']","['36', '38']",0.12,0.54,1.12
"['36', '38']","['17', '28']",0.12,0.26,1.12
"['36', '28']","['17', '38']",0.12,0.39,1.09
"['28', '38']","['17', '36']",0.12,0.33,1.11
"['17', '36', '38']",['28'],0.12,0.53,1.08
"['17', '36', '28']",['38'],0.12,0.81,1.07
"['17', '28', '38']",['36'],0.12,0.68,1.08
"['36', '28', '38']",['17'],0.12,0.5,1.09
['48'],"['40', '36', '38']",0.13,0.24,1.07
['36'],"['48', '40', '38']",0.13,0.21,1.05
['38'],"['48', '40', '36']",0.13,0.17,1.05
['40'],"['48', '36', '38']",0.13,0.28,1.06
"['48', '36']","['40', '38']",0.13,0.39,1.1
"['48', '38']","['40', '36']",0.13,0.31,1.07
"['48', '40']","['36', '38']",0.13,0.52,1.07
"['36', '38']","['48', '40']",0.13,0.27,1.07
"['40', '36']","['48', '38']",0.13,0.44,1.07
"['40', '38']","['48', '36']",0.13,0.37,1.1
"['48', '36', '38']",['40'],0.13,0.48,1.06
"['48', '40', '36']",['38'],0.13,0.8,1.05
"['48', '40', '38']",['36'],0.13,0.66,1.05
"['40', '36', '38']",['48'],0.13,0.57,1.07
['36'],"['9', '38', '39']",0.11,0.17,1.05
['38'],"['9', '36', '39']",0.11,0.14,1.06
['39'],"['9', '36', '38']",0.11,0.24,1.1
['9'],"['36', '38', '39']",0.11,0.25,1.06
"['36', '38']","['9', '39']",0.11,0.22,1.08
"['36', '39']","['9', '38']",0.11,0.37,1.1
"['9', '36']","['38', '39']",0.11,0.39,1.11
"['38', '39']","['9', '36']",0.11,0.3,1.11
"['9', '38']","['36', '39']",0.11,0.32,1.1
"['9', '39']","['36', '38']",0.11,0.52,1.08
"['36', '38', '39']",['9'],0.11,0.46,1.06
"['9', '36', '38']",['39'],0.11,0.5,1.1
"['9', '36', '39']",['38'],0.11,0.8,1.06
"['9', '38', '39']",['36'],0.11,0.66,1.05
['48'],"['36', '28', '38']",0.15,0.28,1.11
['36'],"['48', '28', '38']",0.15,0.23,1.07
['38'],"['48', '36', '28']",0.15,0.19,1.09
['28'],"['48', '36', '38']",0.15,0.3,1.12
"['48', '36']","['28', '38']",0.15,0.44,1.15
"['48', '38']","['36', '28']",0.15,0.36,1.11
"['48', '28']","['36', '38']",0.15,0.54,1.12
"['36', '38']","['48', '28']",0.15,0.3,1.12
"['36', '28']","['48', '38']",0.15,0.46,1.11
"['28', '38']","['48', '36']",0.15,0.39,1.15
"['48', '36', '38']",['28'],0.15,0.55,1.12
"['48', '36', '28']",['38'],0.15,0.83,1.09
"['48', '28', '38']",['36'],0.15,0.67,1.07
"['36', '28', '38']",['48'],0.15,0.59,1.11
['36'],"['9', '28', '38']",0.12,0.18,1.06
['38'],"['9', '36', '28']",0.12,0.15,1.07
['9'],"['36', '28', '38']",0.12,0.27,1.07
['28'],"['9', '36', '38']",0.12,0.24,1.1
"['36', '38']","['9', '28']",0.12,0.24,1.09
"['9', '36']","['28', '38']",0.12,0.42,1.11
"['36', '28']","['9', '38']",0.12,0.36,1.09
"['9', '38']","['36', '28']",0.12,0.35,1.09
"['28', '38']","['9', '36']",0.12,0.31,1.11
"['9', '28']","['36', '38']",0.12,0.53,1.09
"['9', '36', '38']",['28'],0.12,0.54,1.1
"['36', '28', '38']",['9'],0.12,0.46,1.07
"['9', '36', '28']",['38'],0.12,0.81,1.07
"['9', '28', '38']",['36'],0.12,0.66,1.06
['17'],"['9', '36', '38']",0.11,0.24,1.1
['36'],"['17', '38', '9']",0.11,0.17,1.04
['38'],"['17', '36', '9']",0.11,0.14,1.07
['9'],"['17', '36', '38']",0.11,0.25,1.06
"['17', '36']","['9', '38']",0.11,0.37,1.11
"['17', '38']","['9', '36']",0.11,0.3,1.1
"['17', '9']","['36', '38']",0.11,0.52,1.07
"['36', '38']","['17', '9']",0.11,0.22,1.07
"['9', '36']","['17', '38']",0.11,0.39,1.1
"['9', '38']","['17', '36']",0.11,0.33,1.11
"['17', '36', '38']",['9'],0.11,0.46,1.06
"['17', '36', '9']",['38'],0.11,0.81,1.07
"['17', '38', '9']",['36'],0.11,0.65,1.04
"['9', '36', '38']",['17'],0.11,0.5,1.1
['48'],"['3', '28', '38']",0.12,0.22,1.11
['3'],"['48', '28', '38']",0.12,0.24,1.11
['38'],"['48', '3', '28']",0.12,0.16,1.1
['28'],"['48', '3', '38']",0.12,0.24,1.15
"['48', '3']","['28', '38']",0.12,0.45,1.18
"['48', '38']","['3', '28']",0.12,0.29,1.14
"['48', '28']","['3', '38']",0.12,0.44,1.17
"['3', '38']","['48', '28']",0.12,0.31,1.17
"['3', '28']","['48', '38']",0.12,0.47,1.14
"['28', '38']","['48', '3']",0.12,0.31,1.18
"['48', '3', '38']",['28'],0.12,0.56,1.15
"['48', '3', '28']",['38'],0.12,0.83,1.1
"['48', '28', '38']",['3'],0.12,0.54,1.11
"['3', '28', '38']",['48'],0.12,0.59,1.11
['48'],"['17', '36', '38']",0.13,0.25,1.06
['17'],"['48', '36', '38']",0.13,0.29,1.08
['36'],"['48', '17', '38']",0.13,0.21,1.09
['38'],"['48', '17', '36']",0.13,0.17,1.1
"['48', '17']","['36', '38']",0.13,0.55,1.14
"['48', '36']","['17', '38']",0.13,0.39,1.1
"['48', '38']","['17', '36']",0.13,0.32,1.08
"['17', '36']","['48', '38']",0.13,0.45,1.08
"['17', '38']","['48', '36']",0.13,0.37,1.1
"['36', '38']","['48', '17']",0.13,0.27,1.14
"['48', '17', '36']",['38'],0.13,0.83,1.1
"['48', '17', '38']",['36'],0.13,0.68,1.09
"['48', '36', '38']",['17'],0.13,0.49,1.08
"['17', '36', '38']",['48'],0.13,0.56,1.06
['48'],"['3', '36', '38']",0.14,0.26,1.06
['3'],"['48', '36', '38']",0.14,0.29,1.07
['36'],"['48', '3', '38']",0.14,0.22,1.06
['38'],"['48', '3', '36']",0.14,0.18,1.06
"['48', '3']","['36', '38']",0.14,0.53,1.09
"['48', '36']","['3', '38']",0.14,0.41,1.1
"['48', '38']","['3', '36']",0.14,0.34,1.08
"['3', '36']","['48', '38']",0.14,0.45,1.08
"['3', '38']","['48', '36']",0.14,0.37,1.1
"['36', '38']","['48', '3']",0.14,0.29,1.09
"['48', '3', '36']",['38'],0.14,0.8,1.06
"['48', '3', '38']",['36'],0.14,0.66,1.06
"['48', '36', '38']",['3'],0.14,0.52,1.07
"['3', '36', '38']",['48'],0.14,0.56,1.06
['17'],"['3', '36', '38']",0.12,0.27,1.08
['3'],"['17', '36', '38']",0.12,0.25,1.08
['36'],"['17', '3', '38']",0.12,0.2,1.06
['38'],"['17', '3', '36']",0.12,0.16,1.09
"['17', '3']","['36', '38']",0.12,0.53,1.1
"['17', '36']","['3', '38']",0.12,0.42,1.11
"['17', '38']","['3', '36']",0.12,0.34,1.1
"['3', '36']","['17', '38']",0.12,0.39,1.1
"['3', '38']","['17', '36']",0.12,0.33,1.11
"['36', '38']","['17', '3']",0.12,0.25,1.1
"['17', '3', '36']",['38'],0.12,0.83,1.09
"['17', '3', '38']",['36'],0.12,0.67,1.06
"['17', '36', '38']",['3'],0.12,0.52,1.08
"['3', '36', '38']",['17'],0.12,0.5,1.08
['17'],"['36', '38', '39']",0.12,0.25,1.08
['36'],"['17', '38', '39']",0.12,0.18,1.08
['38'],"['17', '36', '39']",0.12,0.15,1.07
['39'],"['17', '36', '38']",0.12,0.25,1.08
"['17', '36']","['38', '39']",0.12,0.39,1.11
"['17', '38']","['36', '39']",0.12,0.32,1.1
"['17', '39']","['36', '38']",0.12,0.54,1.11
"['36', '38']","['17', '39']",0.12,0.24,1.11
"['36', '39']","['17', '38']",0.12,0.39,1.1
"['38', '39']","['17', '36']",0.12,0.33,1.11
"['17', '36', '38']",['39'],0.12,0.49,1.08
"['17', '36', '39']",['38'],0.12,0.81,1.07
"['17', '38', '39']",['36'],0.12,0.68,1.08
"['36', '38', '39']",['17'],0.12,0.49,1.08
['3'],"['9', '36', '38']",0.12,0.25,1.14
['36'],"['9', '3', '38']",0.12,0.19,1.09
['38'],"['9', '3', '36']",0.12,0.16,1.08
['9'],"['3', '36', '38']",0.12,0.28,1.11
"['3', '36']","['9', '38']",0.12,0.38,1.15
"['3', '38']","['9', '36']",0.12,0.32,1.15
"['9', '3']","['36', '38']",0.12,0.54,1.12
"['36', '38']","['9', '3']",0.12,0.25,1.12
"['9', '36']","['3', '38']",0.12,0.43,1.15
"['9', '38']","['3', '36']",0.12,0.36,1.15
"['3', '36', '38']",['9'],0.12,0.48,1.11
"['9', '3', '36']",['38'],0.12,0.82,1.08
"['9', '3', '38']",['36'],0.12,0.68,1.09
"['9', '36', '38']",['3'],0.12,0.55,1.14
['17'],"['40', '36', '38']",0.11,0.24,1.04
['36'],"['40', '17', '38']",0.11,0.17,1.03
['38'],"['40', '17', '36']",0.11,0.14,1.05
['40'],"['17', '36', '38']",0.11,0.24,1.01
"['17', '36']","['40', '38']",0.11,0.37,1.04
"['17', '38']","['40', '36']",0.11,0.3,1.03
"['40', '17']","['36', '38']",0.11,0.51,1.05
"['36', '38']","['40', '17']",0.11,0.22,1.05
"['40', '36']","['17', '38']",0.11,0.37,1.03
"['40', '38']","['17', '36']",0.11,0.31,1.04
"['17', '36', '38']",['40'],0.11,0.46,1.01
"['40', '17', '36']",['38'],0.11,0.8,1.05
"['40', '17', '38']",['36'],0.11,0.65,1.03
"['40', '36', '38']",['17'],0.11,0.47,1.04
['48'],"['11', '38', '47']",0.11,0.21,1.07
['38'],"['48', '11', '47']",0.11,0.15,1.1
['11'],"['48', '38', '47']",0.11,0.21,1.08
['47'],"['48', '11', '38']",0.11,0.25,1.08
"['48', '38']","['11', '47']",0.11,0.27,1.12
"['48', '11']","['38', '47']",0.11,0.38,1.09
"['48', '47']","['11', '38']",0.11,0.46,1.12
"['11', '38']","['48', '47']",0.11,0.27,1.12
"['38', '47']","['48', '11']",0.11,0.32,1.09
