antecedent,consequent,support,confidence,lift
"['1', '49']","['34', '14']",0.05,0.37,1.21
"['1', '14']","['49', '34']",0.05,0.22,1.32
"['49', '34']","['1', '14']",0.05,0.32,1.32
"['34', '14']","['1', '49']",0.05,0.17,1.21
"['49', '14']","['1', '34']",0.05,0.29,1.24
"['1', '34', '49']",['14'],0.05,0.63,1.09
"['1', '34', '14']",['49'],0.05,0.37,1.23
"['1', '14', '49']",['34'],0.05,0.61,1.18
"['49', '34', '14']",['1'],0.05,0.52,1.26
['1'],"['18', '26', '14']",0.06,0.15,1.11
['18'],"['1', '26', '14']",0.06,0.1,1.19
['26'],"['1', '18', '14']",0.06,0.2,1.27
['14'],"['1', '18', '26']",0.06,0.11,1.13
"['1', '18']","['26', '14']",0.06,0.23,1.23
"['1', '26']","['18', '14']",0.06,0.46,1.25
"['1', '14']","['18', '26']",0.06,0.25,1.23
"['18', '26']","['1', '14']",0.06,0.29,1.23
"['18', '14']","['1', '26']",0.06,0.17,1.25
"['26', '14']","['1', '18']",0.06,0.32,1.23
"['1', '18', '26']",['14'],0.06,0.65,1.13
"['1', '18', '14']",['26'],0.06,0.39,1.27
"['1', '26', '14']",['18'],0.06,0.71,1.19
"['18', '26', '14']",['1'],0.06,0.46,1.11
['1'],"['18', '30', '14']",0.07,0.17,1.04
['18'],"['1', '30', '14']",0.07,0.12,1.09
['30'],"['1', '18', '14']",0.07,0.16,1.03
['14'],"['1', '18', '30']",0.07,0.12,1.04
"['1', '18']","['30', '14']",0.07,0.27,1.06
"['1', '30']","['18', '14']",0.07,0.39,1.06
"['1', '14']","['18', '30']",0.07,0.29,1.09
"['18', '30']","['1', '14']",0.07,0.26,1.09
"['18', '14']","['1', '30']",0.07,0.19,1.06
"['30', '14']","['1', '18']",0.07,0.28,1.06
"['1', '18', '30']",['14'],0.07,0.6,1.04
"['1', '18', '14']",['30'],0.07,0.44,1.03
"['1', '30', '14']",['18'],0.07,0.65,1.09
"['18', '30', '14']",['1'],0.07,0.43,1.04
['1'],"['18', '19', '30']",0.05,0.13,1.05
['18'],"['1', '19', '30']",0.05,0.09,1.08
['19'],"['1', '18', '30']",0.05,0.13,1.09
['30'],"['1', '18', '19']",0.05,0.12,1.06
"['1', '18']","['19', '30']",0.05,0.21,1.07
"['1', '19']","['18', '30']",0.05,0.29,1.1
"['1', '30']","['18', '19']",0.05,0.3,1.13
"['18', '19']","['1', '30']",0.05,0.2,1.13
"['18', '30']","['1', '19']",0.05,0.2,1.1
"['19', '30']","['1', '18']",0.05,0.28,1.07
"['1', '18', '19']",['30'],0.05,0.46,1.06
"['1', '18', '30']",['19'],0.05,0.46,1.09
"['1', '19', '30']",['18'],0.05,0.65,1.08
"['18', '19', '30']",['1'],0.05,0.43,1.05
['32'],"['1', '18', '14']",0.05,0.18,1.17
['1'],"['32', '18', '14']",0.05,0.13,1.1
['18'],"['32', '1', '14']",0.05,0.09,1.13
['14'],"['32', '1', '18']",0.05,0.09,1.14
"['32', '1']","['18', '14']",0.05,0.43,1.17
"['32', '18']","['1', '14']",0.05,0.29,1.22
"['32', '14']","['1', '18']",0.05,0.3,1.16
"['1', '18']","['32', '14']",0.05,0.21,1.16
"['1', '14']","['32', '18']",0.05,0.23,1.22
"['18', '14']","['32', '1']",0.05,0.15,1.17
"['32', '1', '18']",['14'],0.05,0.66,1.14
"['32', '1', '14']",['18'],0.05,0.68,1.13
"['32', '18', '14']",['1'],0.05,0.45,1.1
"['1', '18', '14']",['32'],0.05,0.34,1.17
['34'],"['26', '30', '14']",0.05,0.1,1.05
['30'],"['34', '26', '14']",0.05,0.12,1.23
['26'],"['34', '30', '14']",0.05,0.17,1.25
['14'],"['34', '26', '30']",0.05,0.09,1.13
"['34', '30']","['26', '14']",0.05,0.23,1.22
"['34', '26']","['30', '14']",0.05,0.32,1.29
"['34', '14']","['26', '30']",0.05,0.17,1.13
"['26', '30']","['34', '14']",0.05,0.35,1.13
"['30', '14']","['34', '26']",0.05,0.21,1.29
"['26', '14']","['34', '30']",0.05,0.28,1.22
"['34', '26', '30']",['14'],0.05,0.65,1.13
"['34', '30', '14']",['26'],0.05,0.38,1.25
"['34', '26', '14']",['30'],0.05,0.53,1.23
"['26', '30', '14']",['34'],0.05,0.54,1.05
['32'],"['18', '34', '19']",0.05,0.17,1.14
['34'],"['32', '18', '19']",0.05,0.1,1.12
['19'],"['32', '34', '18']",0.05,0.12,1.19
['18'],"['32', '34', '19']",0.05,0.08,1.14
"['32', '34']","['18', '19']",0.05,0.32,1.22
"['32', '19']","['34', '18']",0.05,0.38,1.18
"['32', '18']","['34', '19']",0.05,0.27,1.16
"['34', '19']","['32', '18']",0.05,0.21,1.16
"['34', '18']","['32', '19']",0.05,0.16,1.18
"['18', '19']","['32', '34']",0.05,0.19,1.22
"['32', '34', '19']",['18'],0.05,0.68,1.14
"['32', '34', '18']",['19'],0.05,0.51,1.19
"['32', '18', '19']",['34'],0.05,0.58,1.12
"['18', '34', '19']",['32'],0.05,0.33,1.14
['1'],"['34', '19', '30']",0.05,0.13,1.19
['34'],"['1', '19', '30']",0.05,0.1,1.24
['19'],"['1', '34', '30']",0.05,0.13,1.22
['30'],"['1', '34', '19']",0.05,0.12,1.12
"['1', '34']","['19', '30']",0.05,0.23,1.2
"['1', '19']","['34', '30']",0.05,0.29,1.27
"['1', '30']","['34', '19']",0.05,0.3,1.26
"['34', '19']","['1', '30']",0.05,0.23,1.26
"['34', '30']","['1', '19']",0.05,0.23,1.27
"['19', '30']","['1', '34']",0.05,0.28,1.2
"['1', '34', '19']",['30'],0.05,0.48,1.12
"['1', '34', '30']",['19'],0.05,0.52,1.22
"['1', '19', '30']",['34'],0.05,0.64,1.24
"['34', '19', '30']",['1'],0.05,0.49,1.19
['49'],"['18', '34', '14']",0.07,0.22,1.09
['18'],"['49', '34', '14']",0.07,0.11,1.11
['34'],"['49', '18', '14']",0.07,0.13,1.1
['14'],"['49', '18', '34']",0.07,0.11,1.07
"['49', '18']","['34', '14']",0.07,0.35,1.12
"['49', '34']","['18', '14']",0.07,0.4,1.11
"['49', '14']","['18', '34']",0.07,0.37,1.13
"['18', '34']","['49', '14']",0.07,0.2,1.13
"['18', '14']","['49', '34']",0.07,0.18,1.11
"['34', '14']","['49', '18']",0.07,0.21,1.12
"['49', '18', '34']",['14'],0.07,0.62,1.07
"['49', '18', '14']",['34'],0.07,0.57,1.1
"['49', '34', '14']",['18'],0.07,0.66,1.11
"['18', '34', '14']",['49'],0.07,0.33,1.09
['49'],"['18', '30', '14']",0.05,0.18,1.09
['18'],"['49', '30', '14']",0.05,0.09,1.11
['30'],"['49', '18', '14']",0.05,0.12,1.05
['14'],"['49', '18', '30']",0.05,0.09,1.02
"['49', '18']","['30', '14']",0.05,0.27,1.09
"['49', '30']","['18', '14']",0.05,0.39,1.08
"['49', '14']","['18', '30']",0.05,0.29,1.09
"['18', '30']","['49', '14']",0.05,0.2,1.09
"['18', '14']","['49', '30']",0.05,0.14,1.08
"['30', '14']","['49', '18']",0.05,0.21,1.09
"['49', '18', '30']",['14'],0.05,0.59,1.02
"['49', '18', '14']",['30'],0.05,0.46,1.05
"['49', '30', '14']",['18'],0.05,0.67,1.11
"['18', '30', '14']",['49'],0.05,0.33,1.09
['18'],"['34', '28', '14']",0.06,0.09,1.16
['34'],"['18', '28', '14']",0.06,0.11,1.15
['28'],"['18', '34', '14']",0.06,0.24,1.17
['14'],"['18', '34', '28']",0.06,0.1,1.08
"['18', '34']","['28', '14']",0.06,0.17,1.22
"['18', '28']","['34', '14']",0.06,0.37,1.2
"['18', '14']","['34', '28']",0.06,0.15,1.14
"['34', '28']","['18', '14']",0.06,0.42,1.14
"['34', '14']","['18', '28']",0.06,0.18,1.2
"['28', '14']","['18', '34']",0.06,0.4,1.22
"['18', '34', '28']",['14'],0.06,0.62,1.08
"['18', '34', '14']",['28'],0.06,0.28,1.17
"['18', '28', '14']",['34'],0.06,0.59,1.15
"['34', '28', '14']",['18'],0.06,0.69,1.16
['18'],"['19', '30', '14']",0.07,0.12,1.06
['19'],"['18', '30', '14']",0.07,0.17,1.08
['30'],"['18', '19', '14']",0.07,0.17,1.04
['14'],"['18', '19', '30']",0.07,0.13,1.04
"['18', '19']","['30', '14']",0.07,0.28,1.11
"['18', '30']","['19', '14']",0.07,0.28,1.08
"['18', '14']","['19', '30']",0.07,0.2,1.06
"['19', '30']","['18', '14']",0.07,0.39,1.06
"['19', '14']","['18', '30']",0.07,0.29,1.08
"['30', '14']","['18', '19']",0.07,0.29,1.11
"['18', '19', '30']",['14'],0.07,0.6,1.04
"['18', '19', '14']",['30'],0.07,0.45,1.04
"['18', '30', '14']",['19'],0.07,0.46,1.08
"['19', '30', '14']",['18'],0.07,0.64,1.06
['1'],"['18', '19', '6']",0.05,0.13,1.14
['18'],"['1', '19', '6']",0.05,0.09,1.04
['19'],"['1', '18', '6']",0.05,0.13,1.1
['6'],"['1', '18', '19']",0.05,0.14,1.16
"['1', '18']","['19', '6']",0.05,0.21,1.13
"['1', '19']","['18', '6']",0.05,0.3,1.2
"['1', '6']","['18', '19']",0.05,0.3,1.13
"['18', '19']","['1', '6']",0.05,0.21,1.13
"['18', '6']","['1', '19']",0.05,0.22,1.2
"['19', '6']","['1', '18']",0.05,0.3,1.13
"['1', '18', '19']",['6'],0.05,0.47,1.16
"['1', '18', '6']",['19'],0.05,0.47,1.1
"['1', '19', '6']",['18'],0.05,0.62,1.04
"['18', '19', '6']",['1'],0.05,0.47,1.14
['48'],"['1', '18', '14']",0.06,0.16,1.04
['1'],"['48', '18', '14']",0.06,0.14,1.02
['18'],"['48', '1', '14']",0.06,0.1,1.1
['14'],"['48', '1', '18']",0.06,0.1,1.1
"['48', '1']","['18', '14']",0.06,0.41,1.12
"['48', '18']","['1', '14']",0.06,0.27,1.14
"['48', '14']","['1', '18']",0.06,0.26,1.0
"['1', '18']","['48', '14']",0.06,0.22,1.0
"['1', '14']","['48', '18']",0.06,0.24,1.14
"['18', '14']","['48', '1']",0.06,0.16,1.12
"['48', '1', '18']",['14'],0.06,0.64,1.1
"['48', '1', '14']",['18'],0.06,0.66,1.1
"['48', '18', '14']",['1'],0.06,0.42,1.02
"['1', '18', '14']",['48'],0.06,0.37,1.04
['48'],"['18', '26', '14']",0.05,0.15,1.17
['18'],"['48', '26', '14']",0.05,0.09,1.18
['26'],"['48', '18', '14']",0.05,0.18,1.3
['14'],"['48', '18', '26']",0.05,0.09,1.2
"['48', '18']","['26', '14']",0.05,0.26,1.35
"['48', '26']","['18', '14']",0.05,0.47,1.28
"['48', '14']","['18', '26']",0.05,0.24,1.19
"['18', '26']","['48', '14']",0.05,0.26,1.19
"['18', '14']","['48', '26']",0.05,0.15,1.28
"['26', '14']","['48', '18']",0.05,0.29,1.35
"['48', '18', '26']",['14'],0.05,0.69,1.2
"['48', '18', '14']",['26'],0.05,0.4,1.3
"['48', '26', '14']",['18'],0.05,0.71,1.18
"['18', '26', '14']",['48'],0.05,0.41,1.17
['48'],"['18', '30', '14']",0.06,0.18,1.13
['18'],"['48', '30', '14']",0.06,0.11,1.06
['30'],"['48', '18', '14']",0.06,0.15,1.1
['14'],"['48', '18', '30']",0.06,0.11,1.08
"['48', '18']","['30', '14']",0.06,0.31,1.21
"['48', '30']","['18', '14']",0.06,0.4,1.09
"['48', '14']","['18', '30']",0.06,0.29,1.09
"['18', '30']","['48', '14']",0.06,0.24,1.09
"['18', '14']","['48', '30']",0.06,0.18,1.09
"['30', '14']","['48', '18']",0.06,0.26,1.21
"['48', '18', '30']",['14'],0.06,0.62,1.08
"['48', '18', '14']",['30'],0.06,0.47,1.1
"['48', '30', '14']",['18'],0.06,0.63,1.06
"['18', '30', '14']",['48'],0.06,0.4,1.13
['16'],"['18', '6', '14']",0.07,0.18,1.12
['18'],"['16', '6', '14']",0.07,0.12,1.2
['6'],"['16', '18', '14']",0.07,0.18,1.14
['14'],"['16', '18', '6']",0.07,0.12,1.18
"['16', '18']","['6', '14']",0.07,0.28,1.16
"['16', '6']","['18', '14']",0.07,0.44,1.22
"['16', '14']","['18', '6']",0.07,0.31,1.24
"['18', '6']","['16', '14']",0.07,0.29,1.24
"['18', '14']","['16', '6']",0.07,0.19,1.22
"['6', '14']","['16', '18']",0.07,0.29,1.16
"['16', '18', '6']",['14'],0.07,0.68,1.18
"['16', '18', '14']",['6'],0.07,0.46,1.14
"['16', '6', '14']",['18'],0.07,0.72,1.2
"['18', '6', '14']",['16'],0.07,0.44,1.12
['18'],"['12', '6', '14']",0.05,0.09,1.15
['6'],"['18', '12', '14']",0.05,0.13,1.11
['12'],"['18', '6', '14']",0.05,0.18,1.16
['14'],"['18', '12', '6']",0.05,0.09,1.19
"['18', '6']","['12', '14']",0.05,0.21,1.22
"['18', '12']","['6', '14']",0.05,0.29,1.17
"['18', '14']","['12', '6']",0.05,0.14,1.24
"['12', '6']","['18', '14']",0.05,0.45,1.24
"['6', '14']","['18', '12']",0.05,0.21,1.17
"['12', '14']","['18', '6']",0.05,0.3,1.22
"['18', '12', '6']",['14'],0.05,0.68,1.19
"['18', '6', '14']",['12'],0.05,0.33,1.16
"['18', '12', '14']",['6'],0.05,0.44,1.11
"['12', '6', '14']",['18'],0.05,0.69,1.15
['16'],"['49', '34', '18']",0.05,0.13,1.22
['49'],"['16', '34', '18']",0.05,0.17,1.19
['34'],"['16', '49', '18']",0.05,0.1,1.13
['18'],"['16', '49', '34']",0.05,0.09,1.2
"['16', '49']","['34', '18']",0.05,0.4,1.24
"['16', '34']","['49', '18']",0.05,0.24,1.24
"['16', '18']","['49', '34']",0.05,0.21,1.27
"['49', '34']","['16', '18']",0.05,0.31,1.27
"['49', '18']","['16', '34']",0.05,0.27,1.24
"['34', '18']","['16', '49']",0.05,0.16,1.24
"['16', '49', '34']",['18'],0.05,0.72,1.2
"['16', '49', '18']",['34'],0.05,0.58,1.13
"['16', '34', '18']",['49'],0.05,0.36,1.19
"['49', '34', '18']",['16'],0.05,0.48,1.22
['16'],"['34', '18', '14']",0.09,0.24,1.17
['34'],"['16', '18', '14']",0.09,0.18,1.17
['18'],"['16', '34', '14']",0.09,0.16,1.17
['14'],"['16', '34', '18']",0.09,0.16,1.13
"['16', '34']","['18', '14']",0.09,0.43,1.19
"['16', '18']","['34', '14']",0.09,0.38,1.23
"['16', '14']","['34', '18']",0.09,0.41,1.25
"['34', '18']","['16', '14']",0.09,0.29,1.25
"['34', '14']","['16', '18']",0.09,0.3,1.23
"['18', '14']","['16', '34']",0.09,0.26,1.19
"['16', '34', '18']",['14'],0.09,0.65,1.13
"['16', '34', '14']",['18'],0.09,0.7,1.17
"['16', '18', '14']",['34'],0.09,0.61,1.17
"['34', '18', '14']",['16'],0.09,0.46,1.17
['34'],"['18', '46', '14']",0.05,0.1,1.12
['18'],"['34', '46', '14']",0.05,0.09,1.07
['46'],"['34', '18', '14']",0.05,0.21,1.02
['14'],"['34', '18', '46']",0.05,0.09,1.08
"['34', '18']","['46', '14']",0.05,0.16,1.07
"['34', '46']","['18', '14']",0.05,0.38,1.06
"['34', '14']","['18', '46']",0.05,0.17,1.15
"['18', '46']","['34', '14']",0.05,0.36,1.15
"['18', '14']","['34', '46']",0.05,0.15,1.06
"['46', '14']","['34', '18']",0.05,0.35,1.07
"['34', '18', '46']",['14'],0.05,0.62,1.08
"['34', '18', '14']",['46'],0.05,0.26,1.02
"['34', '46', '14']",['18'],0.05,0.64,1.07
"['18', '46', '14']",['34'],0.05,0.58,1.12
['34'],"['18', '6', '14']",0.1,0.19,1.19
['18'],"['34', '6', '14']",0.1,0.16,1.17
['6'],"['34', '18', '14']",0.1,0.25,1.21
['14'],"['34', '18', '6']",0.1,0.17,1.16
"['34', '18']","['6', '14']",0.1,0.3,1.24
"['34', '6']","['18', '14']",0.1,0.44,1.2
"['34', '14']","['18', '6']",0.1,0.32,1.29
"['18', '6']","['34', '14']",0.1,0.4,1.29
"['18', '14']","['34', '6']",0.1,0.27,1.2
"['6', '14']","['34', '18']",0.1,0.4,1.24
"['34', '18', '6']",['14'],0.1,0.67,1.16
"['34', '18', '14']",['6'],0.1,0.48,1.21
"['34', '6', '14']",['18'],0.1,0.7,1.17
"['18', '6', '14']",['34'],0.1,0.62,1.19
['34'],"['18', '42', '14']",0.06,0.11,1.2
['18'],"['34', '42', '14']",0.06,0.1,1.18
['42'],"['34', '18', '14']",0.06,0.25,1.21
['14'],"['34', '18', '42']",0.06,0.1,1.15
"['34', '18']","['42', '14']",0.06,0.18,1.28
"['34', '42']","['18', '14']",0.06,0.44,1.2
"['34', '14']","['18', '42']",0.06,0.19,1.28
"['18', '42']","['34', '14']",0.06,0.4,1.28
"['18', '14']","['34', '42']",0.06,0.16,1.2
"['42', '14']","['34', '18']",0.06,0.42,1.28
"['34', '18', '42']",['14'],0.06,0.66,1.15
"['34', '18', '14']",['42'],0.06,0.29,1.21
"['34', '42', '14']",['18'],0.06,0.71,1.18
"['18', '42', '14']",['34'],0.06,0.62,1.2
['16'],"['49', '18', '14']",0.05,0.14,1.2
['49'],"['16', '18', '14']",0.05,0.18,1.19
['18'],"['16', '49', '14']",0.05,0.09,1.21
['14'],"['16', '49', '18']",0.05,0.1,1.08
"['16', '49']","['18', '14']",0.05,0.43,1.18
"['16', '18']","['49', '14']",0.05,0.22,1.22
"['16', '14']","['49', '18']",0.05,0.24,1.24
"['49', '18']","['16', '14']",0.05,0.29,1.24
"['49', '14']","['16', '18']",0.05,0.3,1.22
"['18', '14']","['16', '49']",0.05,0.15,1.18
"['16', '49', '18']",['14'],0.05,0.62,1.08
"['16', '49', '14']",['18'],0.05,0.72,1.21
"['16', '18', '14']",['49'],0.05,0.36,1.19
"['49', '18', '14']",['16'],0.05,0.47,1.2
['49'],"['34', '18', '6']",0.05,0.18,1.18
['34'],"['49', '18', '6']",0.05,0.1,1.2
['18'],"['49', '34', '6']",0.05,0.09,1.16
['6'],"['49', '34', '18']",0.05,0.13,1.22
"['49', '34']","['18', '6']",0.05,0.32,1.3
"['49', '18']","['34', '6']",0.05,0.27,1.21
"['49', '6']","['34', '18']",0.05,0.41,1.25
"['34', '18']","['49', '6']",0.05,0.16,1.25
"['34', '6']","['49', '18']",0.05,0.23,1.21
"['18', '6']","['49', '34']",0.05,0.21,1.3
"['49', '34', '18']",['6'],0.05,0.49,1.22
"['49', '34', '6']",['18'],0.05,0.69,1.16
"['49', '18', '6']",['34'],0.05,0.62,1.2
"['34', '18', '6']",['49'],0.05,0.35,1.18
['16'],"['18', '12', '14']",0.05,0.13,1.14
['18'],"['16', '12', '14']",0.05,0.09,1.2
['12'],"['16', '18', '14']",0.05,0.19,1.21
['14'],"['16', '18', '12']",0.05,0.09,1.16
"['16', '18']","['12', '14']",0.05,0.21,1.23
"['16', '12']","['18', '14']",0.05,0.46,1.27
"['16', '14']","['18', '12']",0.05,0.23,1.26
"['18', '12']","['16', '14']",0.05,0.29,1.26
"['18', '14']","['16', '12']",0.05,0.15,1.27
"['12', '14']","['16', '18']",0.05,0.3,1.23
"['16', '18', '12']",['14'],0.05,0.67,1.16
"['16', '18', '14']",['12'],0.05,0.34,1.21
"['16', '12', '14']",['18'],0.05,0.72,1.2
"['18', '12', '14']",['16'],0.05,0.45,1.14
['49'],"['18', '6', '14']",0.06,0.19,1.16
['18'],"['49', '6', '14']",0.06,0.09,1.12
['6'],"['49', '18', '14']",0.06,0.14,1.19
['14'],"['49', '18', '6']",0.06,0.1,1.15
"['49', '18']","['6', '14']",0.06,0.29,1.18
"['49', '6']","['18', '14']",0.06,0.43,1.18
"['49', '14']","['18', '6']",0.06,0.31,1.24
"['18', '6']","['49', '14']",0.06,0.22,1.24
"['18', '14']","['49', '6']",0.06,0.15,1.18
"['6', '14']","['49', '18']",0.06,0.23,1.18
"['49', '18', '6']",['14'],0.06,0.66,1.15
"['49', '18', '14']",['6'],0.06,0.48,1.19
"['49', '6', '14']",['18'],0.06,0.67,1.12
"['18', '6', '14']",['49'],0.06,0.35,1.16
['34'],"['18', '14', '39']",0.06,0.11,1.2
['18'],"['34', '14', '39']",0.06,0.09,1.13
['39'],"['34', '18', '14']",0.06,0.24,1.16
['14'],"['34', '18', '39']",0.06,0.1,1.13
"['34', '18']","['14', '39']",0.06,0.17,1.21
"['34', '39']","['18', '14']",0.06,0.42,1.16
"['34', '14']","['18', '39']",0.06,0.18,1.24
"['18', '39']","['34', '14']",0.06,0.38,1.24
"['18', '14']","['34', '39']",0.06,0.15,1.16
"['14', '39']","['34', '18']",0.06,0.39,1.21
"['34', '18', '39']",['14'],0.06,0.65,1.13
"['34', '18', '14']",['39'],0.06,0.27,1.16
"['34', '14', '39']",['18'],0.06,0.68,1.13
"['18', '14', '39']",['34'],0.06,0.62,1.2
['34'],"['18', '12', '14']",0.07,0.13,1.12
['18'],"['34', '12', '14']",0.07,0.11,1.15
['12'],"['34', '18', '14']",0.07,0.24,1.19
['14'],"['34', '18', '12']",0.07,0.12,1.19
"['34', '18']","['12', '14']",0.07,0.21,1.21
"['34', '12']","['18', '14']",0.07,0.44,1.21
"['34', '14']","['18', '12']",0.07,0.22,1.21
"['18', '12']","['34', '14']",0.07,0.37,1.21
"['18', '14']","['34', '12']",0.07,0.19,1.21
"['12', '14']","['34', '18']",0.07,0.39,1.21
"['34', '18', '12']",['14'],0.07,0.68,1.19
"['34', '18', '14']",['12'],0.07,0.34,1.19
"['34', '12', '14']",['18'],0.07,0.69,1.15
"['18', '12', '14']",['34'],0.07,0.58,1.12
['16'],"['34', '6', '14']",0.06,0.16,1.13
['34'],"['16', '6', '14']",0.06,0.12,1.22
['6'],"['16', '34', '14']",0.06,0.15,1.15
['14'],"['16', '34', '6']",0.06,0.11,1.14
"['16', '34']","['6', '14']",0.06,0.29,1.18
"['16', '6']","['34', '14']",0.06,0.39,1.27
"['16', '14']","['34', '6']",0.06,0.27,1.2
"['34', '6']","['16', '14']",0.06,0.28,1.2
"['34', '14']","['16', '6']",0.06,0.2,1.27
"['6', '14']","['16', '34']",0.06,0.25,1.18
"['16', '34', '6']",['14'],0.06,0.66,1.14
"['16', '34', '14']",['6'],0.06,0.46,1.15
"['16', '6', '14']",['34'],0.06,0.63,1.22
"['34', '6', '14']",['16'],0.06,0.44,1.13
['16'],"['34', '18', '6']",0.07,0.18,1.19
['34'],"['16', '18', '6']",0.07,0.13,1.29
['18'],"['16', '34', '6']",0.07,0.12,1.23
['6'],"['16', '34', '18']",0.07,0.17,1.2
"['16', '34']","['18', '6']",0.07,0.32,1.3
"['16', '18']","['34', '6']",0.07,0.28,1.25
"['16', '6']","['34', '18']",0.07,0.44,1.35
"['34', '18']","['16', '6']",0.07,0.21,1.35
"['34', '6']","['16', '18']",0.07,0.31,1.25
"['18', '6']","['16', '34']",0.07,0.28,1.3
"['16', '34', '18']",['6'],0.07,0.48,1.2
"['16', '34', '6']",['18'],0.07,0.74,1.23
"['16', '18', '6']",['34'],0.07,0.67,1.29
"['34', '18', '6']",['16'],0.07,0.47,1.19
['49'],"['34', '6', '14']",0.05,0.17,1.2
['34'],"['49', '6', '14']",0.05,0.1,1.18
['6'],"['49', '34', '14']",0.05,0.13,1.26
['14'],"['49', '34', '6']",0.05,0.09,1.16
"['49', '34']","['6', '14']",0.05,0.31,1.26
"['49', '6']","['34', '14']",0.05,0.39,1.27
"['49', '14']","['34', '6']",0.05,0.28,1.24
"['34', '6']","['49', '14']",0.05,0.22,1.24
"['34', '14']","['49', '6']",0.05,0.16,1.27
"['6', '14']","['49', '34']",0.05,0.21,1.26
"['49', '34', '6']",['14'],0.05,0.67,1.16
"['49', '34', '14']",['6'],0.05,0.51,1.26
"['49', '6', '14']",['34'],0.05,0.61,1.18
"['34', '6', '14']",['49'],0.05,0.36,1.2
['1'],"['14', '6', '30']",0.05,0.12,1.14
['6'],"['1', '30', '14']",0.05,0.13,1.18
['30'],"['1', '6', '14']",0.05,0.12,1.02
['14'],"['1', '6', '30']",0.05,0.09,1.08
"['1', '6']","['30', '14']",0.05,0.28,1.1
"['1', '30']","['6', '14']",0.05,0.28,1.15
"['1', '14']","['6', '30']",0.05,0.21,1.2
"['6', '30']","['1', '14']",0.05,0.29,1.2
"['6', '14']","['1', '30']",0.05,0.21,1.15
"['30', '14']","['1', '6']",0.05,0.2,1.1
"['1', '6', '30']",['14'],0.05,0.62,1.08
"['1', '6', '14']",['30'],0.05,0.44,1.02
"['1', '30', '14']",['6'],0.05,0.47,1.18
"['14', '6', '30']",['1'],0.05,0.47,1.14
['1'],"['19', '6', '14']",0.06,0.14,1.22
['19'],"['1', '6', '14']",0.06,0.14,1.18
['6'],"['1', '19', '14']",0.06,0.14,1.29
['14'],"['1', '19', '6']",0.06,0.1,1.15
"['1', '19']","['6', '14']",0.06,0.32,1.29
"['1', '6']","['19', '14']",0.06,0.32,1.23
"['1', '14']","['19', '6']",0.06,0.24,1.31
"['19', '6']","['1', '14']",0.06,0.31,1.31
"['19', '14']","['1', '6']",0.06,0.22,1.23
"['6', '14']","['1', '19']",0.06,0.24,1.29
"['1', '19', '6']",['14'],0.06,0.66,1.15
"['1', '19', '14']",['6'],0.06,0.52,1.29
"['1', '6', '14']",['19'],0.06,0.5,1.18
"['19', '6', '14']",['1'],0.06,0.5,1.22
['19'],"['14', '6', '30']",0.05,0.13,1.16
['6'],"['19', '30', '14']",0.05,0.13,1.14
['30'],"['19', '6', '14']",0.05,0.12,1.07
['14'],"['19', '6', '30']",0.05,0.09,1.13
"['19', '6']","['30', '14']",0.05,0.29,1.15
"['19', '30']","['6', '14']",0.05,0.28,1.13
"['19', '14']","['6', '30']",0.05,0.21,1.18
"['6', '30']","['19', '14']",0.05,0.3,1.18
"['6', '14']","['19', '30']",0.05,0.22,1.13
"['30', '14']","['19', '6']",0.05,0.21,1.15
"['19', '6', '30']",['14'],0.05,0.65,1.13
"['19', '6', '14']",['30'],0.05,0.46,1.07
"['19', '30', '14']",['6'],0.05,0.46,1.14
"['14', '6', '30']",['19'],0.05,0.49,1.16
['16'],"['18', '26', '34']",0.05,0.13,1.19
['18'],"['16', '34', '26']",0.05,0.09,1.23
['34'],"['16', '18', '26']",0.05,0.1,1.12
['26'],"['16', '18', '34']",0.05,0.17,1.21
"['16', '18']","['34', '26']",0.05,0.21,1.32
"['16', '34']","['18', '26']",0.05,0.25,1.19
"['16', '26']","['18', '34']",0.05,0.42,1.28
"['18', '34']","['16', '26']",0.05,0.16,1.28
"['18', '26']","['16', '34']",0.05,0.26,1.19
"['34', '26']","['16', '18']",0.05,0.33,1.32
"['16', '18', '34']",['26'],0.05,0.37,1.21
"['16', '18', '26']",['34'],0.05,0.58,1.12
"['16', '34', '26']",['18'],0.05,0.73,1.23
"['18', '26', '34']",['16'],0.05,0.47,1.19
['18'],"['12', '30', '14']",0.06,0.1,1.17
['30'],"['18', '12', '14']",0.06,0.14,1.15
['12'],"['18', '30', '14']",0.06,0.21,1.27
['14'],"['18', '12', '30']",0.06,0.1,1.09
"['18', '30']","['12', '14']",0.06,0.22,1.25
"['18', '12']","['30', '14']",0.06,0.32,1.27
"['18', '14']","['12', '30']",0.06,0.16,1.16
"['12', '30']","['18', '14']",0.06,0.42,1.16
"['30', '14']","['18', '12']",0.06,0.23,1.27
"['12', '14']","['18', '30']",0.06,0.34,1.25
"['18', '12', '30']",['14'],0.06,0.63,1.09
"['18', '30', '14']",['12'],0.06,0.36,1.27
"['18', '12', '14']",['30'],0.06,0.5,1.15
"['12', '30', '14']",['18'],0.06,0.7,1.17
['16'],"['18', '34', '30']",0.07,0.17,1.16
['18'],"['16', '34', '30']",0.07,0.11,1.18
['34'],"['16', '18', '30']",0.07,0.13,1.17
['30'],"['16', '18', '34']",0.07,0.16,1.09
