antecedent,consequent,support,confidence,lift
"['8', '9']",['28'],0.11,0.51,1.03
"['8', '28']",['9'],0.11,0.46,1.06
['9'],"['38', '47']",0.16,0.38,1.09
['47'],"['9', '38']",0.16,0.37,1.1
"['9', '47']",['38'],0.16,0.78,1.03
"['9', '38']",['47'],0.16,0.49,1.1
"['38', '47']",['9'],0.16,0.47,1.09
"['9', '28']",['48'],0.12,0.57,1.07
"['48', '9']",['28'],0.12,0.53,1.08
"['48', '28']",['9'],0.12,0.46,1.07
"['9', '47']",['11'],0.11,0.54,1.03
"['9', '11']",['47'],0.11,0.47,1.05
"['11', '47']",['9'],0.11,0.47,1.09
['9'],['40'],0.2,0.47,1.02
['40'],['9'],0.2,0.44,1.02
['9'],"['3', '36']",0.15,0.34,1.08
"['9', '3']",['36'],0.15,0.66,1.06
"['9', '36']",['3'],0.15,0.53,1.09
"['3', '36']",['9'],0.15,0.47,1.08
"['9', '39']",['8'],0.11,0.55,1.1
"['8', '9']",['39'],0.11,0.49,1.09
"['8', '39']",['9'],0.11,0.46,1.06
"['9', '3']","['36', '38']",0.12,0.54,1.12
"['9', '36']","['3', '38']",0.12,0.43,1.15
"['9', '38']","['3', '36']",0.12,0.36,1.15
"['3', '36']","['9', '38']",0.12,0.38,1.15
"['3', '38']","['9', '36']",0.12,0.32,1.15
"['9', '3', '36']",['38'],0.12,0.82,1.08
"['9', '3', '38']",['36'],0.12,0.68,1.09
"['9', '36', '38']",['3'],0.12,0.55,1.14
"['3', '36', '38']",['9'],0.12,0.48,1.11
['9'],"['28', '38']",0.17,0.4,1.06
['28'],"['9', '38']",0.17,0.36,1.07
"['9', '28']",['38'],0.17,0.8,1.05
"['9', '38']",['28'],0.17,0.53,1.07
"['28', '38']",['9'],0.17,0.46,1.06
['9'],['36'],0.28,0.64,1.01
['36'],['9'],0.28,0.44,1.01
"['9', '3']","['11', '38']",0.11,0.5,1.23
"['9', '11']","['3', '38']",0.11,0.46,1.22
"['9', '38']","['11', '3']",0.11,0.33,1.2
"['11', '3']","['9', '38']",0.11,0.4,1.2
"['11', '9', '3']",['38'],0.11,0.82,1.09
"['9', '3', '38']",['11'],0.11,0.63,1.21
"['9', '11', '38']",['3'],0.11,0.58,1.19
"['11', '3', '38']",['9'],0.11,0.5,1.16
['9'],['3'],0.22,0.51,1.04
['3'],['9'],0.22,0.45,1.04
['9'],['28'],0.22,0.51,1.04
['28'],['9'],0.22,0.45,1.04
['9'],['11'],0.24,0.55,1.06
['11'],['9'],0.24,0.46,1.06
"['9', '17']",['8'],0.11,0.51,1.03
"['8', '9']",['17'],0.11,0.47,1.03
"['8', '17']",['9'],0.11,0.47,1.07
"['9', '17']",['48'],0.11,0.53,1.01
"['48', '9']",['17'],0.11,0.47,1.03
"['48', '17']",['9'],0.11,0.47,1.08
['9'],"['36', '47']",0.14,0.32,1.1
['47'],"['9', '36']",0.14,0.31,1.12
"['9', '47']",['36'],0.14,0.65,1.04
"['9', '36']",['47'],0.14,0.5,1.12
"['36', '47']",['9'],0.14,0.48,1.1
"['8', '9']",['48'],0.13,0.56,1.05
"['48', '9']",['8'],0.13,0.53,1.07
"['8', '48']",['9'],0.13,0.46,1.06
"['9', '47']",['3'],0.1,0.5,1.03
"['9', '3']",['47'],0.1,0.48,1.07
"['3', '47']",['9'],0.1,0.47,1.08
"['9', '39']",['17'],0.1,0.5,1.08
"['9', '17']",['39'],0.1,0.49,1.07
"['17', '39']",['9'],0.1,0.47,1.09
"['9', '47']",['28'],0.11,0.52,1.06
"['9', '28']",['47'],0.11,0.49,1.11
"['28', '47']",['9'],0.11,0.48,1.1
"['9', '17']",['47'],0.1,0.5,1.12
"['9', '47']",['17'],0.1,0.5,1.08
"['17', '47']",['9'],0.1,0.49,1.12
['9'],"['8', '38']",0.18,0.42,1.09
['8'],"['9', '38']",0.18,0.37,1.1
"['8', '9']",['38'],0.18,0.81,1.07
"['9', '38']",['8'],0.18,0.55,1.1
"['8', '38']",['9'],0.18,0.47,1.09
"['40', '9']",['8'],0.12,0.58,1.16
"['8', '9']",['40'],0.12,0.51,1.12
"['40', '8']",['9'],0.12,0.47,1.08
"['40', '9']",['48'],0.11,0.57,1.07
"['48', '9']",['40'],0.11,0.49,1.06
"['40', '48']",['9'],0.11,0.46,1.06
"['9', '39']",['48'],0.11,0.54,1.01
"['48', '9']",['39'],0.11,0.47,1.03
"['48', '39']",['9'],0.11,0.44,1.02
"['9', '17']","['36', '38']",0.11,0.52,1.07
"['9', '36']","['17', '38']",0.11,0.39,1.1
"['9', '38']","['17', '36']",0.11,0.33,1.11
"['17', '36']","['9', '38']",0.11,0.37,1.11
"['17', '38']","['9', '36']",0.11,0.3,1.1
"['9', '36', '17']",['38'],0.11,0.81,1.07
"['38', '9', '17']",['36'],0.11,0.65,1.04
"['9', '36', '38']",['17'],0.11,0.5,1.1
"['17', '36', '38']",['9'],0.11,0.46,1.06
"['9', '28']",['11'],0.12,0.56,1.07
"['9', '11']",['28'],0.12,0.51,1.04
"['11', '28']",['9'],0.12,0.47,1.08
"['9', '39']",['28'],0.11,0.52,1.06
"['9', '28']",['39'],0.11,0.48,1.07
"['28', '39']",['9'],0.11,0.46,1.06
['9'],"['11', '36']",0.16,0.36,1.05
"['9', '11']",['36'],0.16,0.65,1.04
"['9', '36']",['11'],0.16,0.57,1.09
"['11', '36']",['9'],0.16,0.46,1.05
['9'],"['38', '39']",0.16,0.37,1.06
['39'],"['9', '38']",0.16,0.36,1.08
"['9', '39']",['38'],0.16,0.79,1.05
"['9', '38']",['39'],0.16,0.49,1.08
"['38', '39']",['9'],0.16,0.46,1.06
"['9', '39']",['11'],0.12,0.58,1.11
"['9', '11']",['39'],0.12,0.5,1.09
"['11', '39']",['9'],0.12,0.47,1.09
"['40', '9']",['17'],0.1,0.5,1.09
"['9', '17']",['40'],0.1,0.48,1.06
"['40', '17']",['9'],0.1,0.48,1.1
"['40', '9']",['39'],0.1,0.51,1.13
"['9', '39']",['40'],0.1,0.51,1.11
"['40', '39']",['9'],0.1,0.48,1.1
"['9', '17']",['28'],0.11,0.53,1.08
"['9', '28']",['17'],0.11,0.5,1.09
"['17', '28']",['9'],0.11,0.48,1.11
"['9', '47']","['36', '38']",0.11,0.53,1.09
"['9', '36']","['38', '47']",0.11,0.4,1.16
"['9', '38']","['36', '47']",0.11,0.33,1.16
"['36', '47']","['9', '38']",0.11,0.39,1.16
"['38', '47']","['9', '36']",0.11,0.32,1.16
"['9', '36', '47']",['38'],0.11,0.81,1.07
"['9', '38', '47']",['36'],0.11,0.68,1.08
"['9', '36', '38']",['47'],0.11,0.52,1.16
"['36', '38', '47']",['9'],0.11,0.48,1.11
['9'],"['17', '38']",0.17,0.38,1.07
['17'],"['9', '38']",0.17,0.36,1.09
"['9', '17']",['38'],0.17,0.8,1.05
"['9', '38']",['17'],0.17,0.5,1.09
"['17', '38']",['9'],0.17,0.47,1.07
"['9', '17']",['11'],0.12,0.57,1.1
"['9', '11']",['17'],0.12,0.5,1.09
"['17', '11']",['9'],0.12,0.48,1.1
"['9', '3']",['8'],0.11,0.52,1.04
"['8', '9']",['3'],0.11,0.5,1.03
"['8', '3']",['9'],0.11,0.46,1.06
['9'],"['28', '36']",0.14,0.33,1.04
"['9', '28']",['36'],0.14,0.65,1.04
"['9', '36']",['28'],0.14,0.52,1.07
"['28', '36']",['9'],0.14,0.45,1.04
"['9', '3']",['48'],0.12,0.54,1.02
"['48', '9']",['3'],0.12,0.5,1.03
"['48', '3']",['9'],0.12,0.45,1.03
"['8', '9']","['48', '38']",0.1,0.46,1.11
"['48', '9']","['8', '38']",0.1,0.44,1.14
"['9', '38']","['8', '48']",0.1,0.31,1.14
"['8', '48']","['9', '38']",0.1,0.38,1.14
"['8', '9', '48']",['38'],0.1,0.83,1.09
"['8', '9', '38']",['48'],0.1,0.57,1.07
"['48', '9', '38']",['8'],0.1,0.55,1.11
"['8', '48', '38']",['9'],0.1,0.48,1.11
['9'],"['8', '11']",0.13,0.3,1.08
"['8', '9']",['11'],0.13,0.58,1.1
"['9', '11']",['8'],0.13,0.54,1.09
"['8', '11']",['9'],0.13,0.47,1.08
['9'],"['36', '39']",0.13,0.31,1.06
"['9', '39']",['36'],0.13,0.66,1.05
"['9', '36']",['39'],0.13,0.49,1.08
"['36', '39']",['9'],0.13,0.46,1.06
"['40', '9']",['28'],0.1,0.5,1.03
"['9', '28']",['40'],0.1,0.46,1.01
"['40', '28']",['9'],0.1,0.45,1.03
['9'],['47'],0.21,0.48,1.09
['47'],['9'],0.21,0.47,1.09
"['9', '28']","['48', '38']",0.1,0.47,1.14
"['48', '9']","['28', '38']",0.1,0.44,1.16
"['9', '38']","['48', '28']",0.1,0.31,1.15
"['48', '28']","['9', '38']",0.1,0.38,1.15
"['48', '9', '28']",['38'],0.1,0.83,1.1
"['9', '28', '38']",['48'],0.1,0.59,1.12
"['48', '9', '38']",['28'],0.1,0.55,1.13
"['48', '28', '38']",['9'],0.1,0.47,1.09
"['9', '39']",['3'],0.1,0.5,1.02
"['9', '3']",['39'],0.1,0.46,1.02
"['3', '39']",['9'],0.1,0.46,1.05
['9'],"['40', '38']",0.16,0.36,1.03
['40'],"['9', '38']",0.16,0.34,1.03
"['40', '9']",['38'],0.16,0.78,1.03
"['9', '38']",['40'],0.16,0.47,1.03
"['40', '38']",['9'],0.16,0.45,1.03
"['40', '9']",['11'],0.12,0.59,1.13
"['9', '11']",['40'],0.12,0.5,1.09
"['40', '11']",['9'],0.12,0.47,1.08
['9'],"['48', '38']",0.19,0.43,1.05
['48'],"['9', '38']",0.19,0.35,1.07
"['48', '9']",['38'],0.19,0.8,1.05
"['9', '38']",['48'],0.19,0.57,1.07
"['48', '38']",['9'],0.19,0.45,1.05
"['9', '47']",['8'],0.11,0.53,1.06
"['8', '9']",['47'],0.11,0.49,1.1
"['8', '47']",['9'],0.11,0.49,1.13
"['48', '9']","['36', '38']",0.12,0.51,1.06
"['9', '36']","['48', '38']",0.12,0.44,1.07
"['9', '38']","['48', '36']",0.12,0.37,1.09
"['48', '36']","['9', '38']",0.12,0.36,1.09
"['48', '9', '36']",['38'],0.12,0.81,1.07
"['48', '9', '38']",['36'],0.12,0.65,1.03
"['9', '36', '38']",['48'],0.12,0.57,1.07
"['48', '36', '38']",['9'],0.12,0.45,1.05
['9'],['17'],0.21,0.48,1.05
['17'],['9'],0.21,0.46,1.05
['9'],"['17', '36']",0.13,0.31,1.05
"['9', '17']",['36'],0.13,0.64,1.02
"['9', '36']",['17'],0.13,0.49,1.06
"['17', '36']",['9'],0.13,0.46,1.05
"['40', '47']","['36', '38']",0.11,0.51,1.06
"['36', '47']","['40', '38']",0.11,0.37,1.05
"['38', '47']","['40', '36']",0.11,0.3,1.04
"['40', '36']","['38', '47']",0.11,0.36,1.04
"['40', '36', '47']",['38'],0.11,0.8,1.06
"['40', '38', '47']",['36'],0.11,0.65,1.04
"['36', '38', '47']",['40'],0.11,0.46,1.0
"['40', '36', '38']",['47'],0.11,0.46,1.04
"['3', '47']","['36', '38']",0.12,0.54,1.12
"['36', '47']","['3', '38']",0.12,0.42,1.12
"['38', '47']","['3', '36']",0.12,0.35,1.11
"['3', '36']","['38', '47']",0.12,0.39,1.11
"['3', '38']","['36', '47']",0.12,0.32,1.12
"['3', '36', '47']",['38'],0.12,0.83,1.1
"['3', '38', '47']",['36'],0.12,0.68,1.08
"['36', '38', '47']",['3'],0.12,0.53,1.08
"['3', '36', '38']",['47'],0.12,0.49,1.1
"['8', '47']",['11'],0.13,0.56,1.07
"['11', '47']",['8'],0.13,0.53,1.07
"['8', '11']",['47'],0.13,0.46,1.02
['47'],"['36', '39']",0.13,0.3,1.03
"['39', '47']",['36'],0.13,0.66,1.06
"['36', '47']",['39'],0.13,0.47,1.04
"['36', '39']",['47'],0.13,0.46,1.03
['47'],['17'],0.21,0.48,1.04
['17'],['47'],0.21,0.47,1.04
"['3', '47']",['28'],0.12,0.53,1.08
"['28', '47']",['3'],0.12,0.52,1.07
"['3', '28']",['47'],0.12,0.47,1.05
"['40', '47']",['28'],0.1,0.51,1.04
"['28', '47']",['40'],0.1,0.46,1.01
"['40', '28']",['47'],0.1,0.46,1.03
['47'],"['3', '38']",0.18,0.4,1.06
['3'],"['38', '47']",0.18,0.37,1.05
"['3', '47']",['38'],0.18,0.8,1.05
"['38', '47']",['3'],0.18,0.51,1.05
"['3', '38']",['47'],0.18,0.47,1.06
['47'],"['28', '38']",0.18,0.41,1.09
['28'],"['38', '47']",0.18,0.38,1.09
"['28', '47']",['38'],0.18,0.81,1.07
"['38', '47']",['28'],0.18,0.53,1.09
"['28', '38']",['47'],0.18,0.49,1.09
"['3', '47']","['48', '38']",0.1,0.46,1.1
"['48', '47']","['3', '38']",0.1,0.42,1.12
"['48', '3']","['38', '47']",0.1,0.38,1.1
"['48', '3', '47']",['38'],0.1,0.82,1.09
"['3', '38', '47']",['48'],0.1,0.57,1.07
"['48', '38', '47']",['3'],0.1,0.52,1.07
"['48', '3', '38']",['47'],0.1,0.48,1.09
"['3', '47']","['11', '38']",0.1,0.47,1.14
"['11', '47']","['3', '38']",0.1,0.44,1.16
"['11', '3']","['38', '47']",0.1,0.38,1.09
"['11', '3', '47']",['38'],0.1,0.83,1.1
"['3', '38', '47']",['11'],0.1,0.58,1.12
"['11', '38', '47']",['3'],0.1,0.54,1.1
"['11', '3', '38']",['47'],0.1,0.48,1.07
"['39', '47']",['3'],0.1,0.51,1.05
"['3', '47']",['39'],0.1,0.46,1.02
"['3', '39']",['47'],0.1,0.46,1.04
['47'],"['40', '38']",0.16,0.36,1.03
['40'],"['38', '47']",0.16,0.36,1.02
"['40', '47']",['38'],0.16,0.79,1.05
"['38', '47']",['40'],0.16,0.47,1.02
"['40', '38']",['47'],0.16,0.46,1.03
"['39', '47']",['28'],0.11,0.53,1.08
"['28', '47']",['39'],0.11,0.47,1.04
"['28', '39']",['47'],0.11,0.46,1.04
"['3', '47']",['11'],0.12,0.56,1.07
"['11', '47']",['3'],0.12,0.53,1.08
"['11', '3']",['47'],0.12,0.46,1.02
"['28', '47']",['11'],0.13,0.56,1.07
"['11', '47']",['28'],0.13,0.53,1.09
"['11', '28']",['47'],0.13,0.49,1.09
['47'],['39'],0.2,0.45,1.0
['39'],['47'],0.2,0.45,1.0
"['8', '47']","['36', '38']",0.12,0.55,1.13
"['36', '47']","['8', '38']",0.12,0.44,1.13
"['38', '47']","['8', '36']",0.12,0.36,1.11
"['8', '36']","['38', '47']",0.12,0.39,1.11
"['8', '38']","['36', '47']",0.12,0.32,1.13
"['8', '36', '47']",['38'],0.12,0.83,1.09
"['8', '38', '47']",['36'],0.12,0.69,1.09
"['36', '38', '47']",['8'],0.12,0.54,1.09
"['8', '36', '38']",['47'],0.12,0.49,1.09
"['40', '47']",['11'],0.12,0.58,1.11
"['11', '47']",['40'],0.12,0.5,1.09
"['40', '11']",['47'],0.12,0.47,1.05
"['11', '47']",['48'],0.13,0.56,1.05
"['48', '47']",['11'],0.13,0.55,1.06
"['48', '11']",['47'],0.13,0.46,1.03
['47'],"['38', '39']",0.16,0.37,1.04
['39'],"['38', '47']",0.16,0.36,1.04
"['39', '47']",['38'],0.16,0.81,1.06
"['38', '47']",['39'],0.16,0.47,1.04
"['38', '39']",['47'],0.16,0.46,1.04
['47'],"['48', '36']",0.16,0.35,1.05
"['48', '47']",['36'],0.16,0.65,1.04
"['36', '47']",['48'],0.16,0.55,1.03
"['48', '36']",['47'],0.16,0.47,1.05
"['8', '47']","['48', '38']",0.11,0.47,1.12
"['48', '47']","['8', '38']",0.11,0.44,1.14
"['38', '47']","['8', '48']",0.11,0.3,1.11
"['8', '48']","['38', '47']",0.11,0.39,1.11
"['8', '48', '47']",['38'],0.11,0.84,1.1
"['8', '38', '47']",['48'],0.11,0.58,1.1
"['48', '38', '47']",['8'],0.11,0.54,1.09
"['8', '48', '38']",['47'],0.11,0.49,1.09
"['39', '47']",['11'],0.12,0.57,1.09
"['11', '47']",['39'],0.12,0.48,1.07
"['11', '39']",['47'],0.12,0.46,1.03
['47'],"['11', '36']",0.16,0.35,1.03
['11'],"['36', '47']",0.16,0.3,1.05
"['11', '47']",['36'],0.16,0.66,1.05
"['36', '47']",['11'],0.16,0.55,1.05
"['11', '36']",['47'],0.16,0.46,1.03
"['8', '47']","['11', '38']",0.11,0.47,1.14
"['11', '47']","['8', '38']",0.11,0.44,1.15
"['38', '47']","['8', '11']",0.11,0.3,1.09
"['8', '11']","['38', '47']",0.11,0.38,1.09
"['8', '11', '47']",['38'],0.11,0.83,1.1
"['8', '38', '47']",['11'],0.11,0.58,1.12
"['11', '38', '47']",['8'],0.11,0.54,1.1
"['8', '11', '38']",['47'],0.11,0.48,1.07
['47'],"['36', '38']",0.23,0.52,1.06
['36'],"['38', '47']",0.23,0.37,1.05
['38'],"['36', '47']",0.23,0.3,1.06
"['36', '47']",['38'],0.23,0.8,1.06
"['38', '47']",['36'],0.23,0.66,1.05
"['36', '38']",['47'],0.23,0.47,1.06
"['39', '47']","['36', '38']",0.11,0.55,1.14
"['36', '47']","['38', '39']",0.11,0.39,1.11
"['38', '47']","['36', '39']",0.11,0.32,1.1
"['36', '39']","['38', '47']",0.11,0.38,1.1
"['38', '39']","['36', '47']",0.11,0.32,1.11
"['36', '39', '47']",['38'],0.11,0.83,1.1
"['39', '38', '47']",['36'],0.11,0.69,1.09
"['36', '38', '47']",['39'],0.11,0.49,1.07
"['36', '38', '39']",['47'],0.11,0.48,1.07
['47'],['8'],0.23,0.51,1.02
['8'],['47'],0.23,0.46,1.02
['47'],"['48', '38']",0.19,0.44,1.05
['48'],"['38', '47']",0.19,0.37,1.05
"['48', '47']",['38'],0.19,0.81,1.07
"['38', '47']",['48'],0.19,0.56,1.05
"['48', '38']",['47'],0.19,0.47,1.05
['47'],['40'],0.21,0.46,1.01
['40'],['47'],0.21,0.45,1.01
['47'],['48'],0.24,0.54,1.02
['48'],['47'],0.24,0.45,1.02
['47'],"['11', '38']",0.19,0.43,1.07
['11'],"['38', '47']",0.19,0.37,1.07
"['11', '47']",['38'],0.19,0.81,1.08
"['38', '47']",['11'],0.19,0.56,1.07
"['11', '38']",['47'],0.19,0.48,1.07
"['28', '47']","['36', '38']",0.12,0.54,1.12
"['36', '47']","['28', '38']",0.12,0.43,1.14
"['38', '47']","['28', '36']",0.12,0.36,1.12
"['28', '36']","['38', '47']",0.12,0.39,1.12
"['28', '38']","['36', '47']",0.12,0.33,1.14
"['28', '36', '47']",['38'],0.12,0.83,1.09
"['28', '38', '47']",['36'],0.12,0.67,1.07
"['36', '38', '47']",['28'],0.12,0.54,1.1
"['38', '28', '36']",['47'],0.12,0.5,1.11
"['17', '47']",['8'],0.11,0.52,1.05
"['8', '47']",['17'],0.11,0.49,1.07
"['8', '17']",['47'],0.11,0.48,1.09
['47'],['36'],0.29,0.64,1.02
['36'],['47'],0.29,0.46,1.02
"['28', '47']","['48', '38']",0.11,0.49,1.17
"['48', '47']","['28', '38']",0.11,0.46,1.21
"['38', '47']","['48', '28']",0.11,0.32,1.18
"['48', '28']","['38', '47']",0.11,0.41,1.18
"['48', '28', '47']",['38'],0.11,0.85,1.12
"['28', '38', '47']",['48'],0.11,0.6,1.13
"['48', '38', '47']",['28'],0.11,0.57,1.16
"['48', '28', '38']",['47'],0.11,0.5,1.13
"['39', '47']",['17'],0.1,0.49,1.08
"['17', '47']",['39'],0.1,0.47,1.03
"['17', '39']",['47'],0.1,0.47,1.04
"['17', '47']",['48'],0.11,0.52,0.98
"['48', '47']",['17'],0.11,0.46,1.0
"['48', '17']",['47'],0.11,0.46,1.04
['47'],['3'],0.22,0.5,1.03
['3'],['47'],0.22,0.46,1.03
['47'],"['17', '36']",0.14,0.32,1.07
['17'],"['36', '47']",0.14,0.31,1.07
"['17', '47']",['36'],0.14,0.66,1.05
"['36', '47']",['17'],0.14,0.49,1.07
"['17', '36']",['47'],0.14,0.48,1.07
['47'],['28'],0.23,0.51,1.04
['28'],['47'],0.23,0.47,1.04
"['28', '47']","['11', '38']",0.11,0.47,1.15
"['11', '47']","['28', '38']",0.11,0.45,1.18
"['38', '47']","['11', '28']",0.11,0.31,1.17
"['11', '28']","['38', '47']",0.11,0.41,1.17
"['11', '28', '47']",['38'],0.11,0.84,1.11
"['28', '38', '47']",['11'],0.11,0.58,1.1
"['11', '38', '47']",['28'],0.11,0.55,1.12
"['11', '28', '38']",['47'],0.11,0.51,1.15
"['8', '47']",['48'],0.13,0.56,1.05
"['48', '47']",['8'],0.13,0.52,1.05
"['8', '48']",['47'],0.13,0.46,1.04
"['17', '47']","['36', '38']",0.12,0.55,1.12
"['36', '47']","['17', '38']",0.12,0.41,1.14
"['38', '47']","['17', '36']",0.12,0.33,1.14
"['17', '36']","['38', '47']",0.12,0.4,1.14
"['17', '38']","['36', '47']",0.12,0.33,1.14
"['17', '36', '47']",['38'],0.12,0.83,1.09
"['17', '38', '47']",['36'],0.12,0.68,1.08
"['36', '38', '47']",['17'],0.12,0.51,1.1
"['17', '36', '38']",['47'],0.12,0.5,1.11
"['48', '47']","['36', '38']",0.13,0.54,1.11
"['36', '47']","['48', '38']",0.13,0.46,1.1
"['38', '47']","['48', '36']",0.13,0.38,1.12
"['48', '36']","['38', '47']",0.13,0.39,1.12
"['48', '38']","['36', '47']",0.13,0.31,1.1
"['48', '36', '47']",['38'],0.13,0.83,1.1
"['48', '38', '47']",['36'],0.13,0.67,1.07
"['36', '38', '47']",['48'],0.13,0.57,1.07
"['48', '36', '38']",['47'],0.13,0.49,1.09
['47'],"['8', '36']",0.15,0.34,1.05
['8'],"['36', '47']",0.15,0.3,1.06
"['8', '47']",['36'],0.15,0.66,1.06
"['36', '47']",['8'],0.15,0.53,1.06
"['8', '36']",['47'],0.15,0.47,1.05
"['17', '47']",['3'],0.11,0.53,1.08
"['3', '47']",['17'],0.11,0.5,1.09
"['17', '3']",['47'],0.11,0.49,1.09
['47'],['38'],0.35,0.78,1.03
['38'],['47'],0.35,0.46,1.03
"['17', '47']",['28'],0.11,0.52,1.05
"['28', '47']",['17'],0.11,0.48,1.05
"['17', '28']",['47'],0.11,0.48,1.08
"['3', '47']",['8'],0.12,0.53,1.06
"['8', '47']",['3'],0.12,0.52,1.06
"['8', '3']",['47'],0.12,0.48,1.07
['47'],['11'],0.24,0.53,1.02
['11'],['47'],0.24,0.46,1.02
"['11', '47']","['36', '38']",0.13,0.54,1.12
"['36', '47']","['11', '38']",0.13,0.45,1.11
"['38', '47']","['11', '36']",0.13,0.37,1.09
"['11', '36']","['38', '47']",0.13,0.38,1.09
"['11', '38']","['36', '47']",0.13,0.32,1.11
"['11', '36', '47']",['38'],0.13,0.82,1.08
"['11', '38', '47']",['36'],0.13,0.67,1.06
"['36', '38', '47']",['11'],0.13,0.56,1.08
"['11', '36', '38']",['47'],0.13,0.48,1.07
"['40', '47']",['8'],0.11,0.56,1.12
"['8', '47']",['40'],0.11,0.51,1.11
"['40', '8']",['47'],0.11,0.46,1.03
"['3', '47']",['48'],0.12,0.55,1.04
"['48', '47']",['3'],0.12,0.51,1.05
"['48', '3']",['47'],0.12,0.47,1.05
"['28', '47']",['48'],0.13,0.57,1.08
"['48', '47']",['28'],0.13,0.54,1.11
"['48', '28']",['47'],0.13,0.48,1.08
"['40', '47']",['48'],0.11,0.54,1.01
"['48', '47']",['40'],0.11,0.46,1.0
"['40', '48']",['47'],0.11,0.44,0.99
['47'],"['17', '38']",0.17,0.39,1.08
['17'],"['38', '47']",0.17,0.38,1.08
"['17', '47']",['38'],0.17,0.81,1.07
"['38', '47']",['17'],0.17,0.5,1.08
"['17', '38']",['47'],0.17,0.48,1.08
"['8', '47']",['28'],0.12,0.52,1.06
"['28', '47']",['8'],0.12,0.52,1.04
"['8', '28']",['47'],0.12,0.47,1.06
"['11', '47']","['48', '38']",0.11,0.46,1.12
"['48', '47']","['11', '38']",0.11,0.46,1.12
"['38', '47']","['48', '11']",0.11,0.32,1.09
"['48', '11']","['38', '47']",0.11,0.38,1.09
"['48', '11', '47']",['38'],0.11,0.83,1.1
"['11', '38', '47']",['48'],0.11,0.57,1.07
"['48', '38', '47']",['11'],0.11,0.57,1.08
"['48', '11', '38']",['47'],0.11,0.48,1.08
['47'],"['3', '36']",0.15,0.33,1.05
"['3', '47']",['36'],0.15,0.65,1.04
"['36', '47']",['3'],0.15,0.51,1.05
"['3', '36']",['47'],0.15,0.47,1.05
"['39', '47']",['8'],0.11,0.53,1.07
"['8', '47']",['39'],0.11,0.47,1.05
"['8', '39']",['47'],0.11,0.44,0.99
"['17', '47']",['11'],0.11,0.51,0.99
"['11', '47']",['17'],0.11,0.46,1.01
"['17', '11']",['47'],0.11,0.44,0.98
['47'],"['8', '38']",0.18,0.41,1.06
['8'],"['38', '47']",0.18,0.36,1.05
"['8', '47']",['38'],0.18,0.8,1.06
"['38', '47']",['8'],0.18,0.52,1.05
"['8', '38']",['47'],0.18,0.47,1.06
"['40', '47']",['36'],0.13,0.64,1.02
"['36', '47']",['40'],0.13,0.46,1.01
"['40', '36']",['47'],0.13,0.45,1.01
['47'],"['28', '36']",0.15,0.34,1.05
['28'],"['36', '47']",0.15,0.31,1.07
"['28', '47']",['36'],0.15,0.66,1.05
"['36', '47']",['28'],0.15,0.52,1.07
"['28', '36']",['47'],0.15,0.47,1.05
"['39', '47']",['48'],0.12,0.57,1.07
"['48', '47']",['39'],0.12,0.48,1.06
"['48', '39']",['47'],0.12,0.46,1.04
"['17', '39']",['8'],0.12,0.55,1.11
"['8', '39']",['17'],0.12,0.49,1.06
"['8', '17']",['39'],0.12,0.52,1.14
['39'],['40'],0.22,0.48,1.05
['40'],['39'],0.22,0.48,1.05
['39'],['48'],0.25,0.55,1.03
['48'],['39'],0.25,0.47,1.03
"['48', '39']","['36', '38']",0.13,0.53,1.09
"['36', '39']","['48', '38']",0.13,0.45,1.08
"['38', '39']","['48', '36']",0.13,0.37,1.11
"['48', '36']","['38', '39']",0.13,0.39,1.11
"['48', '38']","['36', '39']",0.13,0.32,1.08
"['48', '36', '39']",['38'],0.13,0.82,1.08
"['48', '38', '39']",['36'],0.13,0.66,1.05
"['36', '38', '39']",['48'],0.13,0.56,1.06
"['48', '36', '38']",['39'],0.13,0.49,1.08
"['17', '39']",['40'],0.1,0.48,1.06
"['40', '39']",['17'],0.1,0.48,1.04
"['40', '17']",['39'],0.1,0.49,1.08
"['17', '39']",['48'],0.11,0.53,1.01
"['48', '39']",['17'],0.11,0.46,1.01
"['48', '17']",['39'],0.11,0.48,1.06
['39'],"['48', '38']",0.2,0.44,1.06
['48'],"['38', '39']",0.2,0.37,1.06
"['48', '39']",['38'],0.2,0.8,1.06
"['38', '39']",['48'],0.2,0.56,1.06
"['48', '38']",['39'],0.2,0.48,1.06
['39'],['36'],0.29,0.65,1.03
['36'],['39'],0.29,0.47,1.03
['39'],"['11', '38']",0.2,0.44,1.08
['11'],"['38', '39']",0.2,0.38,1.08
"['11', '39']",['38'],0.2,0.79,1.04
"['38', '39']",['11'],0.2,0.56,1.08
"['11', '38']",['39'],0.2,0.49,1.08
['39'],"['17', '36']",0.14,0.32,1.07
['17'],"['36', '39']",0.14,0.31,1.06
"['17', '39']",['36'],0.14,0.67,1.06
"['36', '39']",['17'],0.14,0.49,1.06
"['17', '36']",['39'],0.14,0.49,1.07
['39'],"['48', '11']",0.14,0.32,1.1
"['48', '39']",['11'],0.14,0.58,1.11
"['11', '39']",['48'],0.14,0.57,1.08
"['48', '11']",['39'],0.14,0.5,1.1
"['3', '39']","['36', '38']",0.12,0.54,1.11
"['36', '39']","['3', '38']",0.12,0.41,1.09
"['38', '39']","['3', '36']",0.12,0.34,1.09
