antecedent,consequent,support,confidence,lift
['18'],"['16', '12']",0.06,0.11,1.06
['12'],"['16', '18']",0.06,0.23,1.09
"['16', '18']",['12'],0.06,0.27,1.09
"['16', '12']",['18'],0.06,0.57,1.06
"['18', '12']",['16'],0.06,0.39,1.07
['34'],"['18', '44']",0.07,0.15,1.07
['18'],"['34', '44']",0.07,0.13,1.11
['44'],"['34', '18']",0.07,0.29,1.07
"['34', '18']",['44'],0.07,0.26,1.07
"['34', '44']",['18'],0.07,0.6,1.11
"['18', '44']",['34'],0.07,0.51,1.07
['1'],"['18', '12']",0.06,0.17,1.13
['18'],"['1', '12']",0.06,0.12,1.17
['12'],"['1', '18']",0.06,0.25,1.1
"['1', '18']",['12'],0.06,0.28,1.1
"['1', '12']",['18'],0.06,0.63,1.17
"['18', '12']",['1'],0.06,0.42,1.13
['34'],"['44', '14']",0.07,0.15,1.07
['44'],"['34', '14']",0.07,0.28,1.05
['14'],"['34', '44']",0.07,0.13,1.07
"['34', '44']",['14'],0.07,0.58,1.07
"['34', '14']",['44'],0.07,0.26,1.05
"['44', '14']",['34'],0.07,0.51,1.07
['34'],"['19', '6']",0.08,0.17,1.11
['19'],"['34', '6']",0.08,0.21,1.13
['6'],"['34', '19']",0.08,0.22,1.12
"['34', '19']",['6'],0.08,0.42,1.12
"['34', '6']",['19'],0.08,0.44,1.13
"['19', '6']",['34'],0.08,0.53,1.11
['26'],"['19', '6']",0.05,0.18,1.13
['19'],"['26', '6']",0.05,0.13,1.16
['6'],"['26', '19']",0.05,0.13,1.15
"['26', '19']",['6'],0.05,0.43,1.15
"['26', '6']",['19'],0.05,0.46,1.16
"['19', '6']",['26'],0.05,0.32,1.13
['16'],"['34', '19']",0.08,0.21,1.07
['34'],"['16', '19']",0.08,0.16,1.07
['19'],"['16', '34']",0.08,0.2,1.11
"['16', '34']",['19'],0.08,0.44,1.11
"['16', '19']",['34'],0.08,0.51,1.07
"['34', '19']",['16'],0.08,0.39,1.07
['0'],"['18', '14']",0.06,0.32,1.03
['18'],"['0', '14']",0.06,0.12,1.05
['14'],"['0', '18']",0.06,0.12,1.06
"['0', '18']",['14'],0.06,0.58,1.06
"['0', '14']",['18'],0.06,0.57,1.05
"['18', '14']",['0'],0.06,0.2,1.03
['34'],"['19', '12']",0.06,0.12,1.11
['19'],"['34', '12']",0.06,0.14,1.09
['12'],"['34', '19']",0.06,0.22,1.11
"['34', '19']",['12'],0.06,0.28,1.11
"['34', '12']",['19'],0.06,0.43,1.09
"['19', '12']",['34'],0.06,0.54,1.11
['19'],"['44', '14']",0.06,0.16,1.17
['44'],"['19', '14']",0.06,0.26,1.16
['14'],"['19', '44']",0.06,0.12,1.15
"['19', '44']",['14'],0.06,0.62,1.15
"['19', '14']",['44'],0.06,0.29,1.16
"['44', '14']",['19'],0.06,0.46,1.17
['34'],"['19', '44']",0.05,0.1,1.03
['19'],"['34', '44']",0.05,0.13,1.06
['44'],"['34', '19']",0.05,0.2,1.02
"['34', '19']",['44'],0.05,0.25,1.02
"['34', '44']",['19'],0.05,0.42,1.06
"['19', '44']",['34'],0.05,0.5,1.03
['18'],"['19', '12']",0.07,0.12,1.19
['19'],"['18', '12']",0.07,0.17,1.14
['12'],"['18', '19']",0.07,0.26,1.16
"['18', '19']",['12'],0.07,0.29,1.16
"['18', '12']",['19'],0.07,0.45,1.14
"['19', '12']",['18'],0.07,0.64,1.19
['16'],"['34', '26']",0.05,0.14,1.0
['34'],"['16', '26']",0.05,0.11,1.05
['26'],"['16', '34']",0.05,0.18,1.04
"['16', '34']",['26'],0.05,0.29,1.04
"['16', '26']",['34'],0.05,0.5,1.05
"['34', '26']",['16'],0.05,0.36,1.0
['18'],"['26', '6']",0.06,0.12,1.08
['26'],"['18', '6']",0.06,0.23,1.09
['6'],"['18', '26']",0.06,0.17,1.07
"['18', '26']",['6'],0.06,0.4,1.07
"['18', '6']",['26'],0.06,0.3,1.09
"['26', '6']",['18'],0.06,0.58,1.08
['0'],"['34', '14']",0.06,0.3,1.1
['34'],"['0', '14']",0.06,0.12,1.1
['14'],"['0', '34']",0.06,0.11,1.06
"['0', '34']",['14'],0.06,0.57,1.06
"['0', '14']",['34'],0.06,0.53,1.1
"['34', '14']",['0'],0.06,0.22,1.1
['16'],"['18', '26']",0.06,0.16,1.04
['18'],"['16', '26']",0.06,0.11,1.09
['26'],"['16', '18']",0.06,0.21,1.03
"['16', '18']",['26'],0.06,0.29,1.03
"['16', '26']",['18'],0.06,0.59,1.09
"['18', '26']",['16'],0.06,0.38,1.04
['19'],"['12', '14']",0.06,0.15,1.04
['12'],"['19', '14']",0.06,0.24,1.08
['14'],"['19', '12']",0.06,0.11,1.06
"['19', '12']",['14'],0.06,0.57,1.06
"['19', '14']",['12'],0.06,0.27,1.08
"['12', '14']",['19'],0.06,0.41,1.04
['18'],"['12', '14']",0.09,0.16,1.11
['12'],"['18', '14']",0.09,0.35,1.12
['14'],"['18', '12']",0.09,0.16,1.09
"['18', '12']",['14'],0.09,0.59,1.09
"['18', '14']",['12'],0.09,0.28,1.12
"['12', '14']",['18'],0.09,0.6,1.11
['26'],"['19', '14']",0.07,0.25,1.13
['19'],"['26', '14']",0.07,0.18,1.06
['14'],"['26', '19']",0.07,0.13,1.1
"['26', '19']",['14'],0.07,0.6,1.1
"['26', '14']",['19'],0.07,0.42,1.06
"['19', '14']",['26'],0.07,0.32,1.13
['12'],"['6', '14']",0.06,0.22,1.01
['6'],"['12', '14']",0.06,0.15,1.0
['14'],"['12', '6']",0.06,0.1,1.05
"['12', '6']",['14'],0.06,0.57,1.05
"['12', '14']",['6'],0.06,0.38,1.0
"['6', '14']",['12'],0.06,0.25,1.01
['34'],"['12', '14']",0.07,0.15,1.04
['12'],"['34', '14']",0.07,0.29,1.08
['14'],"['34', '12']",0.07,0.13,1.04
"['34', '12']",['14'],0.07,0.57,1.04
"['34', '14']",['12'],0.07,0.27,1.08
"['12', '14']",['34'],0.07,0.5,1.04
['18'],"['20', '14']",0.06,0.1,1.18
['20'],"['18', '14']",0.06,0.37,1.19
['14'],"['18', '20']",0.06,0.1,1.12
"['18', '20']",['14'],0.06,0.61,1.12
"['18', '14']",['20'],0.06,0.18,1.19
"['20', '14']",['18'],0.06,0.64,1.18
['26'],"['34', '19']",0.06,0.23,1.14
['34'],"['26', '19']",0.06,0.13,1.14
['19'],"['26', '34']",0.06,0.16,1.13
"['26', '34']",['19'],0.06,0.45,1.13
"['26', '19']",['34'],0.06,0.55,1.14
"['34', '19']",['26'],0.06,0.32,1.14
['44'],"['14', '6']",0.06,0.23,1.06
['14'],"['44', '6']",0.06,0.1,1.09
['6'],"['44', '14']",0.06,0.15,1.11
"['44', '14']",['6'],0.06,0.42,1.11
"['44', '6']",['14'],0.06,0.59,1.09
"['14', '6']",['44'],0.06,0.26,1.06
['0'],"['34', '18']",0.06,0.3,1.11
['34'],"['0', '18']",0.06,0.12,1.13
['18'],"['0', '34']",0.06,0.11,1.09
"['0', '34']",['18'],0.06,0.58,1.09
"['0', '18']",['34'],0.06,0.54,1.13
"['34', '18']",['0'],0.06,0.22,1.11
['18'],"['19', '44']",0.06,0.11,1.11
['19'],"['18', '44']",0.06,0.15,1.09
['44'],"['18', '19']",0.06,0.24,1.07
"['18', '19']",['44'],0.06,0.26,1.07
"['18', '44']",['19'],0.06,0.43,1.09
"['19', '44']",['18'],0.06,0.6,1.11
['19'],"['14', '6']",0.09,0.23,1.06
['14'],"['19', '6']",0.09,0.17,1.06
['6'],"['19', '14']",0.09,0.24,1.1
"['19', '14']",['6'],0.09,0.41,1.1
"['19', '6']",['14'],0.09,0.58,1.06
"['14', '6']",['19'],0.09,0.42,1.06
['18'],"['44', '14']",0.08,0.16,1.15
['44'],"['18', '14']",0.08,0.34,1.1
['14'],"['18', '44']",0.08,0.15,1.11
"['18', '44']",['14'],0.08,0.6,1.11
"['18', '14']",['44'],0.08,0.27,1.1
"['44', '14']",['18'],0.08,0.62,1.15
['26'],"['18', '19']",0.07,0.24,1.07
['18'],"['26', '19']",0.07,0.13,1.09
['19'],"['26', '18']",0.07,0.17,1.09
"['26', '18']",['19'],0.07,0.43,1.09
"['26', '19']",['18'],0.07,0.59,1.09
"['18', '19']",['26'],0.07,0.3,1.07
['32'],"['18', '26']",0.05,0.18,1.15
['18'],"['32', '26']",0.05,0.1,1.13
['26'],"['32', '18']",0.05,0.19,1.17
"['32', '18']",['26'],0.05,0.33,1.17
"['32', '26']",['18'],0.05,0.61,1.13
"['18', '26']",['32'],0.05,0.33,1.15
['16'],"['18', '4']",0.06,0.17,1.1
['18'],"['16', '4']",0.06,0.11,1.1
['4'],"['16', '18']",0.06,0.23,1.09
"['16', '18']",['4'],0.06,0.3,1.09
"['16', '4']",['18'],0.06,0.59,1.1
"['18', '4']",['16'],0.06,0.4,1.1
['18'],"['4', '14']",0.09,0.16,1.09
['4'],"['18', '14']",0.09,0.32,1.04
['14'],"['18', '4']",0.09,0.16,1.05
"['18', '4']",['14'],0.09,0.57,1.05
"['18', '14']",['4'],0.09,0.29,1.04
"['4', '14']",['18'],0.09,0.59,1.09
['1'],"['18', '4']",0.07,0.18,1.15
['18'],"['1', '4']",0.07,0.12,1.08
['4'],"['1', '18']",0.07,0.25,1.1
"['1', '18']",['4'],0.07,0.3,1.1
"['1', '4']",['18'],0.07,0.58,1.08
"['18', '4']",['1'],0.07,0.43,1.15
['34'],"['4', '14']",0.08,0.16,1.09
['4'],"['34', '14']",0.08,0.29,1.07
['14'],"['34', '4']",0.08,0.15,1.02
"['34', '4']",['14'],0.08,0.56,1.02
"['34', '14']",['4'],0.08,0.29,1.07
"['4', '14']",['34'],0.08,0.53,1.09
['1'],"['18', '39']",0.06,0.16,1.28
['18'],"['1', '39']",0.06,0.11,1.14
['39'],"['1', '18']",0.06,0.28,1.23
"['1', '18']",['39'],0.06,0.27,1.23
"['1', '39']",['18'],0.06,0.62,1.14
"['18', '39']",['1'],0.06,0.48,1.28
['1'],"['34', '39']",0.05,0.14,1.21
['34'],"['1', '39']",0.05,0.11,1.1
['39'],"['1', '34']",0.05,0.24,1.26
"['1', '34']",['39'],0.05,0.28,1.26
"['1', '39']",['34'],0.05,0.53,1.1
"['34', '39']",['1'],0.05,0.45,1.21
['34'],"['4', '6']",0.06,0.11,1.14
['4'],"['34', '6']",0.06,0.2,1.07
['6'],"['34', '4']",0.06,0.15,1.03
"['34', '4']",['6'],0.06,0.39,1.03
"['34', '6']",['4'],0.06,0.29,1.07
"['4', '6']",['34'],0.06,0.55,1.14
['19'],"['4', '14']",0.06,0.16,1.06
['4'],"['19', '14']",0.06,0.23,1.05
['14'],"['19', '4']",0.06,0.12,1.04
"['19', '4']",['14'],0.06,0.57,1.04
"['19', '14']",['4'],0.06,0.29,1.05
"['4', '14']",['19'],0.06,0.42,1.06
['32'],"['4', '14']",0.05,0.17,1.16
['4'],"['32', '14']",0.05,0.18,1.13
['14'],"['32', '4']",0.05,0.09,1.05
"['32', '4']",['14'],0.05,0.57,1.05
"['32', '14']",['4'],0.05,0.31,1.13
"['4', '14']",['32'],0.05,0.33,1.16
['1'],"['4', '14']",0.07,0.18,1.21
['4'],"['1', '14']",0.07,0.25,1.16
['14'],"['1', '4']",0.07,0.13,1.09
"['1', '4']",['14'],0.07,0.59,1.09
"['1', '14']",['4'],0.07,0.32,1.16
"['4', '14']",['1'],0.07,0.46,1.21
['16'],"['4', '14']",0.06,0.17,1.13
['4'],"['16', '14']",0.06,0.23,1.08
['14'],"['16', '4']",0.06,0.11,1.08
"['16', '4']",['14'],0.06,0.59,1.08
"['16', '14']",['4'],0.06,0.3,1.08
"['4', '14']",['16'],0.06,0.41,1.13
['38'],"['14', '6']",0.05,0.26,1.22
['14'],"['38', '6']",0.05,0.09,1.15
['6'],"['38', '14']",0.05,0.13,1.17
"['38', '14']",['6'],0.05,0.44,1.17
"['38', '6']",['14'],0.05,0.62,1.15
"['14', '6']",['38'],0.05,0.23,1.22
['32'],"['34', '6']",0.05,0.19,1.0
['34'],"['32', '6']",0.05,0.11,1.02
['6'],"['32', '34']",0.05,0.14,1.03
"['32', '34']",['6'],0.05,0.39,1.03
"['32', '6']",['34'],0.05,0.49,1.02
"['34', '6']",['32'],0.05,0.29,1.0
['18'],"['19', '4']",0.07,0.13,1.14
['19'],"['18', '4']",0.07,0.17,1.11
['4'],"['18', '19']",0.07,0.25,1.09
"['18', '19']",['4'],0.07,0.3,1.09
"['18', '4']",['19'],0.07,0.44,1.11
"['19', '4']",['18'],0.07,0.61,1.14
['16'],"['32', '34']",0.06,0.15,1.09
['32'],"['16', '34']",0.06,0.19,1.09
['34'],"['16', '32']",0.06,0.12,1.02
"['16', '32']",['34'],0.06,0.49,1.02
"['16', '34']",['32'],0.06,0.31,1.09
"['32', '34']",['16'],0.06,0.4,1.09
['34'],"['18', '4']",0.08,0.17,1.1
['18'],"['34', '4']",0.08,0.15,1.07
['4'],"['34', '18']",0.08,0.3,1.11
"['34', '18']",['4'],0.08,0.3,1.11
"['34', '4']",['18'],0.08,0.58,1.07
"['18', '4']",['34'],0.08,0.53,1.1
['1'],"['14', '39']",0.06,0.15,1.16
['14'],"['1', '39']",0.06,0.1,1.06
['39'],"['1', '14']",0.06,0.26,1.2
"['1', '14']",['39'],0.06,0.26,1.2
"['1', '39']",['14'],0.06,0.57,1.06
"['14', '39']",['1'],0.06,0.44,1.16
['19'],"['14', '39']",0.05,0.13,0.99
['14'],"['19', '39']",0.05,0.09,1.1
['39'],"['19', '14']",0.05,0.23,1.05
"['19', '14']",['39'],0.05,0.23,1.05
"['19', '39']",['14'],0.05,0.6,1.1
"['14', '39']",['19'],0.05,0.39,0.99
['32'],"['26', '14']",0.05,0.18,1.06
['26'],"['32', '14']",0.05,0.18,1.11
['14'],"['32', '26']",0.05,0.09,1.07
"['32', '26']",['14'],0.05,0.58,1.07
"['32', '14']",['26'],0.05,0.31,1.11
"['26', '14']",['32'],0.05,0.3,1.06
['18'],"['4', '6']",0.06,0.11,1.1
['4'],"['18', '6']",0.06,0.22,1.04
['6'],"['18', '4']",0.06,0.16,1.03
"['18', '4']",['6'],0.06,0.39,1.03
"['18', '6']",['4'],0.06,0.28,1.04
"['4', '6']",['18'],0.06,0.59,1.1
['34'],"['37', '14']",0.05,0.11,1.15
['37'],"['34', '14']",0.05,0.34,1.26
['14'],"['34', '37']",0.05,0.1,1.14
"['34', '37']",['14'],0.05,0.62,1.14
"['34', '14']",['37'],0.05,0.2,1.26
"['37', '14']",['34'],0.05,0.56,1.15
['32'],"['14', '6']",0.07,0.23,1.04
['14'],"['32', '6']",0.07,0.12,1.09
['6'],"['32', '14']",0.07,0.17,1.07
"['32', '14']",['6'],0.07,0.4,1.07
"['32', '6']",['14'],0.07,0.59,1.09
"['14', '6']",['32'],0.07,0.3,1.04
['1'],"['34', '4']",0.06,0.16,1.14
['34'],"['1', '4']",0.06,0.13,1.1
['4'],"['1', '34']",0.06,0.22,1.19
"['1', '34']",['4'],0.06,0.32,1.19
"['1', '4']",['34'],0.06,0.53,1.1
"['34', '4']",['1'],0.06,0.43,1.14
['34'],"['19', '4']",0.06,0.12,1.09
['19'],"['34', '4']",0.06,0.15,1.04
['4'],"['34', '19']",0.06,0.21,1.07
"['34', '19']",['4'],0.06,0.29,1.07
"['34', '4']",['19'],0.06,0.41,1.04
"['19', '4']",['34'],0.06,0.52,1.09
['18'],"['19', '39']",0.05,0.09,1.12
['19'],"['18', '39']",0.05,0.13,1.03
['39'],"['18', '19']",0.05,0.23,1.02
"['18', '19']",['39'],0.05,0.22,1.02
"['18', '39']",['19'],0.05,0.41,1.03
"['19', '39']",['18'],0.05,0.6,1.12
['1'],"['44', '14']",0.06,0.15,1.11
['44'],"['1', '14']",0.06,0.23,1.07
['14'],"['1', '44']",0.06,0.1,1.08
"['1', '44']",['14'],0.06,0.59,1.08
"['1', '14']",['44'],0.06,0.26,1.07
"['44', '14']",['1'],0.06,0.42,1.11
['4'],"['14', '6']",0.06,0.22,1.02
['14'],"['4', '6']",0.06,0.11,1.1
['6'],"['4', '14']",0.06,0.16,1.07
"['4', '14']",['6'],0.06,0.4,1.07
"['4', '6']",['14'],0.06,0.6,1.1
"['14', '6']",['4'],0.06,0.28,1.02
['16'],"['34', '4']",0.06,0.15,1.08
['34'],"['16', '4']",0.06,0.12,1.11
['4'],"['16', '34']",0.06,0.2,1.15
"['16', '34']",['4'],0.06,0.31,1.15
"['16', '4']",['34'],0.06,0.53,1.11
"['34', '4']",['16'],0.06,0.39,1.08
['34'],"['18', '37']",0.05,0.11,1.21
['18'],"['34', '37']",0.05,0.1,1.1
['37'],"['34', '18']",0.05,0.33,1.2
"['34', '18']",['37'],0.05,0.19,1.2
"['34', '37']",['18'],0.05,0.59,1.1
"['18', '37']",['34'],0.05,0.58,1.21
['18'],"['4', '30']",0.07,0.13,1.14
['4'],"['18', '30']",0.07,0.26,1.18
['30'],"['18', '4']",0.07,0.19,1.2
"['18', '4']",['30'],0.07,0.46,1.2
"['18', '30']",['4'],0.07,0.32,1.18
"['4', '30']",['18'],0.07,0.61,1.14
['48'],"['18', '4']",0.05,0.17,1.07
['18'],"['48', '4']",0.05,0.1,1.02
['4'],"['48', '18']",0.05,0.2,1.14
"['48', '18']",['4'],0.05,0.31,1.14
"['48', '4']",['18'],0.05,0.55,1.02
"['18', '4']",['48'],0.05,0.35,1.07
['42'],"['18', '30']",0.06,0.26,1.17
['18'],"['42', '30']",0.06,0.11,1.13
['30'],"['42', '18']",0.06,0.15,1.18
"['42', '18']",['30'],0.06,0.45,1.18
"['42', '30']",['18'],0.06,0.61,1.13
"['18', '30']",['42'],0.06,0.26,1.17
['48'],"['18', '30']",0.08,0.23,1.05
['18'],"['48', '30']",0.08,0.14,1.08
['30'],"['48', '18']",0.08,0.2,1.14
"['48', '18']",['30'],0.08,0.44,1.14
"['48', '30']",['18'],0.08,0.58,1.08
"['18', '30']",['48'],0.08,0.34,1.05
['48'],"['18', '12']",0.05,0.16,1.1
['18'],"['48', '12']",0.05,0.1,1.1
['12'],"['48', '18']",0.05,0.21,1.21
"['48', '18']",['12'],0.05,0.3,1.21
"['48', '12']",['18'],0.05,0.59,1.1
"['18', '12']",['48'],0.05,0.36,1.1
['34'],"['29', '14']",0.05,0.11,1.1
['29'],"['34', '14']",0.05,0.3,1.11
['14'],"['34', '29']",0.05,0.1,1.06
"['34', '29']",['14'],0.05,0.58,1.06
"['34', '14']",['29'],0.05,0.2,1.11
"['29', '14']",['34'],0.05,0.53,1.1
['18'],"['29', '14']",0.06,0.11,1.1
['29'],"['18', '14']",0.06,0.34,1.09
['14'],"['18', '29']",0.06,0.11,1.11
"['18', '29']",['14'],0.06,0.6,1.11
"['18', '14']",['29'],0.06,0.19,1.09
"['29', '14']",['18'],0.06,0.59,1.1
['34'],"['18', '29']",0.05,0.11,1.14
['18'],"['34', '29']",0.05,0.1,1.09
['29'],"['34', '18']",0.05,0.31,1.12
"['34', '18']",['29'],0.05,0.2,1.12
"['34', '29']",['18'],0.05,0.59,1.09
"['18', '29']",['34'],0.05,0.55,1.14
['48'],"['1', '30']",0.05,0.16,1.08
['1'],"['48', '30']",0.05,0.14,1.07
['30'],"['48', '1']",0.05,0.14,1.05
"['48', '1']",['30'],0.05,0.4,1.05
"['48', '30']",['1'],0.05,0.4,1.07
"['1', '30']",['48'],0.05,0.35,1.08
['48'],"['1', '14']",0.08,0.24,1.13
['1'],"['48', '14']",0.08,0.21,1.13
['14'],"['48', '1']",0.08,0.15,1.12
"['48', '1']",['14'],0.08,0.61,1.12
"['48', '14']",['1'],0.08,0.43,1.13
"['1', '14']",['48'],0.08,0.37,1.13
['46'],"['19', '14']",0.06,0.24,1.08
['19'],"['46', '14']",0.06,0.15,1.07
['14'],"['19', '46']",0.06,0.11,1.11
"['19', '46']",['14'],0.06,0.61,1.11
"['46', '14']",['19'],0.06,0.42,1.07
"['19', '14']",['46'],0.06,0.27,1.08
['42'],"['18', '14']",0.08,0.34,1.09
['18'],"['42', '14']",0.08,0.14,1.12
['14'],"['42', '18']",0.08,0.14,1.09
"['42', '18']",['14'],0.08,0.59,1.09
"['42', '14']",['18'],0.08,0.6,1.12
"['18', '14']",['42'],0.08,0.25,1.09
['18'],"['26', '30']",0.07,0.13,1.07
['26'],"['18', '30']",0.07,0.24,1.1
['30'],"['18', '26']",0.07,0.18,1.11
"['18', '26']",['30'],0.07,0.43,1.11
"['18', '30']",['26'],0.07,0.31,1.1
"['26', '30']",['18'],0.07,0.58,1.07
['48'],"['34', '19']",0.07,0.21,1.03
['34'],"['48', '19']",0.07,0.14,1.05
['19'],"['48', '34']",0.07,0.17,1.08
"['48', '34']",['19'],0.07,0.42,1.08
"['48', '19']",['34'],0.07,0.51,1.05
"['34', '19']",['48'],0.07,0.34,1.03
['19'],"['30', '6']",0.07,0.18,1.16
['30'],"['19', '6']",0.07,0.18,1.15
['6'],"['19', '30']",0.07,0.19,1.11
"['19', '30']",['6'],0.07,0.42,1.11
"['19', '6']",['30'],0.07,0.44,1.15
"['30', '6']",['19'],0.07,0.46,1.16
['48'],"['34', '6']",0.06,0.2,1.04
['34'],"['48', '6']",0.06,0.13,1.02
['6'],"['48', '34']",0.06,0.17,1.08
"['48', '34']",['6'],0.06,0.41,1.08
"['48', '6']",['34'],0.06,0.49,1.02
"['34', '6']",['48'],0.06,0.34,1.04
['48'],"['34', '30']",0.07,0.21,1.08
['34'],"['48', '30']",0.07,0.14,1.09
['30'],"['48', '34']",0.07,0.18,1.12
"['48', '34']",['30'],0.07,0.43,1.12
"['48', '30']",['34'],0.07,0.52,1.09
"['34', '30']",['48'],0.07,0.35,1.08
['32'],"['48', '34']",0.05,0.18,1.12
['48'],"['32', '34']",0.05,0.16,1.11
['34'],"['32', '48']",0.05,0.11,1.04
"['32', '48']",['34'],0.05,0.5,1.04
"['32', '34']",['48'],0.05,0.36,1.11
"['48', '34']",['32'],0.05,0.32,1.12
['48'],"['34', '18']",0.09,0.28,1.02
['34'],"['48', '18']",0.09,0.19,1.08
['18'],"['48', '34']",0.09,0.17,1.07
"['48', '34']",['18'],0.09,0.57,1.07
"['48', '18']",['34'],0.09,0.52,1.08
"['34', '18']",['48'],0.09,0.34,1.02
['18'],"['28', '6']",0.05,0.1,1.07
['28'],"['18', '6']",0.05,0.24,1.16
['6'],"['18', '28']",0.05,0.15,1.18
"['18', '28']",['6'],0.05,0.44,1.18
"['18', '6']",['28'],0.05,0.26,1.16
"['28', '6']",['18'],0.05,0.58,1.07
['12'],"['14', '30']",0.06,0.25,1.15
['14'],"['12', '30']",0.06,0.12,1.06
['30'],"['12', '14']",0.06,0.16,1.11
"['12', '14']",['30'],0.06,0.43,1.11
"['12', '30']",['14'],0.06,0.57,1.06
"['14', '30']",['12'],0.06,0.29,1.15
['48'],"['18', '14']",0.1,0.32,1.03
['18'],"['48', '14']",0.1,0.19,1.03
['14'],"['48', '18']",0.1,0.19,1.1
"['48', '18']",['14'],0.1,0.6,1.1
"['48', '14']",['18'],0.1,0.55,1.03
"['18', '14']",['48'],0.1,0.34,1.03
['44'],"['14', '30']",0.06,0.23,1.05
['14'],"['44', '30']",0.06,0.1,1.0
['30'],"['44', '14']",0.06,0.14,1.06
"['44', '14']",['30'],0.06,0.41,1.06
"['44', '30']",['14'],0.06,0.54,1.0
"['14', '30']",['44'],0.06,0.26,1.05
['48'],"['34', '4']",0.05,0.16,1.14
['34'],"['48', '4']",0.05,0.11,1.11
['4'],"['48', '34']",0.05,0.19,1.22
"['48', '34']",['4'],0.05,0.33,1.22
"['48', '4']",['34'],0.05,0.54,1.11
"['34', '4']",['48'],0.05,0.37,1.14
['16'],"['48', '34']",0.06,0.17,1.05
['48'],"['16', '34']",0.06,0.19,1.05
['34'],"['16', '48']",0.06,0.13,1.0
"['16', '48']",['34'],0.06,0.48,1.0
"['16', '34']",['48'],0.06,0.34,1.05
"['48', '34']",['16'],0.06,0.38,1.05
['48'],"['1', '34']",0.06,0.19,1.01
['1'],"['48', '34']",0.06,0.16,1.04
['34'],"['48', '1']",0.06,0.13,0.98
"['48', '1']",['34'],0.06,0.47,0.98
"['48', '34']",['1'],0.06,0.39,1.04
"['1', '34']",['48'],0.06,0.33,1.01
['34'],"['18', '42']",0.07,0.14,1.12
['18'],"['34', '42']",0.07,0.13,1.1
['42'],"['34', '18']",0.07,0.31,1.12
"['34', '18']",['42'],0.07,0.25,1.12
"['34', '42']",['18'],0.07,0.59,1.1
"['18', '42']",['34'],0.07,0.54,1.12
['1'],"['18', '42']",0.06,0.16,1.24
['18'],"['1', '42']",0.06,0.11,1.26
['42'],"['1', '18']",0.06,0.27,1.18
"['1', '18']",['42'],0.06,0.27,1.18
"['1', '42']",['18'],0.06,0.68,1.26
"['18', '42']",['1'],0.06,0.47,1.24
['26'],"['19', '30']",0.05,0.19,1.11
['19'],"['26', '30']",0.05,0.13,1.12
['30'],"['26', '19']",0.05,0.14,1.17
"['26', '19']",['30'],0.05,0.45,1.17
"['26', '30']",['19'],0.05,0.44,1.12
"['19', '30']",['26'],0.05,0.31,1.11
['18'],"['42', '19']",0.06,0.11,1.1
['42'],"['18', '19']",0.06,0.26,1.15
['19'],"['18', '42']",0.06,0.15,1.17
"['18', '42']",['19'],0.06,0.46,1.17
"['18', '19']",['42'],0.06,0.26,1.15
"['42', '19']",['18'],0.06,0.59,1.1
['42'],"['34', '19']",0.05,0.23,1.17
['19'],"['42', '34']",0.05,0.13,1.15
['34'],"['42', '19']",0.05,0.11,1.1
"['42', '19']",['34'],0.05,0.53,1.1
"['42', '34']",['19'],0.05,0.46,1.15
"['34', '19']",['42'],0.05,0.27,1.17
['48'],"['34', '14']",0.09,0.28,1.04
['34'],"['48', '14']",0.09,0.19,1.01
['14'],"['48', '34']",0.09,0.17,1.06
"['48', '34']",['14'],0.09,0.58,1.06
"['48', '14']",['34'],0.09,0.49,1.01
"['34', '14']",['48'],0.09,0.34,1.04
['46'],"['1', '14']",0.06,0.23,1.05
['1'],"['46', '14']",0.06,0.15,1.07
['14'],"['1', '46']",0.06,0.1,1.13
"['1', '46']",['14'],0.06,0.61,1.13
"['46', '14']",['1'],0.06,0.4,1.07
"['1', '14']",['46'],0.06,0.26,1.05
['48'],"['34', '26']",0.05,0.17,1.17
['34'],"['48', '26']",0.05,0.11,1.13
['26'],"['48', '34']",0.05,0.19,1.23
"['48', '34']",['26'],0.05,0.34,1.23
"['48', '26']",['34'],0.05,0.55,1.13
"['34', '26']",['48'],0.05,0.38,1.17
['4'],"['14', '30']",0.06,0.23,1.08
['14'],"['4', '30']",0.06,0.12,1.01
['30'],"['4', '14']",0.06,0.17,1.1
"['4', '14']",['30'],0.06,0.42,1.1
"['4', '30']",['14'],0.06,0.55,1.01
"['14', '30']",['4'],0.06,0.3,1.08
['19'],"['4', '30']",0.05,0.13,1.13
['4'],"['19', '30']",0.05,0.19,1.14
['30'],"['19', '4']",0.05,0.14,1.22
"['19', '4']",['30'],0.05,0.47,1.22
"['19', '30']",['4'],0.05,0.31,1.14
"['4', '30']",['19'],0.05,0.45,1.13
['42'],"['34', '14']",0.07,0.3,1.13
['34'],"['42', '14']",0.07,0.14,1.12
['14'],"['42', '34']",0.07,0.13,1.09
"['42', '34']",['14'],0.07,0.59,1.09
"['42', '14']",['34'],0.07,0.54,1.12
"['34', '14']",['42'],0.07,0.26,1.13
['34'],"['4', '30']",0.06,0.12,1.07
['4'],"['34', '30']",0.06,0.22,1.13
['30'],"['34', '4']",0.06,0.16,1.1
"['34', '4']",['30'],0.06,0.42,1.1
"['34', '30']",['4'],0.06,0.31,1.13
"['4', '30']",['34'],0.06,0.51,1.07
['48'],"['4', '14']",0.06,0.18,1.22
